#,Date,Name,Year,Rating,TMDB ID,Language,Runtime,Genre,Country,Director,Top 8 Actors
81,4/3/22,Punch-Drunk Love,2002,4,8051,English,96,Romance,United States of America,Paul Thomas Anderson,"['Adam Sandler', 'Emily Watson', 'Philip Seymour Hoffman', 'Luis Guzmán', 'Mary Lynn Rajskub', 'Robert Smigel', 'Jason Andrews', 'Don McManus']"
82,4/5/22,Frances Ha,2012,3,121986,English,86,Comedy,Brazil,Noah Baumbach,"['Greta Gerwig', 'Mickey Sumner', 'Michael Zegen', 'Adam Driver', ""Charlotte d'Amboise"", 'Patrick Heusinger', 'Michael Esper', 'Grace Gummer']"
83,4/6/22,Spirited Away,2001,,129,Japanese,125,Animation,Japan,Hayao Miyazaki,"['Rumi Hiiragi', 'Miyu Irino', 'Mari Natsuki', 'Takashi Naito', 'Yasuko Sawaguchi', 'Tsunehiko Kamijō', 'Takehiko Ono', 'Bunta Sugawara']"
84,4/7/22,Gravity,2013,3,49047,English,91,Science Fiction,United Kingdom,Alfonso Cuarón,"['Sandra Bullock', 'George Clooney', 'Ed Harris', 'Orto Ignatiussen', 'Phaldut Sharma', 'Amy Warren', 'Basher Savage']"
85,4/8/22,Prisoners,2013,4,146233,English,153,Drama,United States of America,Denis Villeneuve,"['Hugh Jackman', 'Jake Gyllenhaal', 'Maria Bello', 'Terrence Howard', 'Paul Dano', 'Viola Davis', 'Melissa Leo', 'Dylan Minnette']"
86,4/9/22,Boogie Nights,1997,3,4995,English,156,Drama,United States of America,Paul Thomas Anderson,"['Mark Wahlberg', 'Burt Reynolds', 'Julianne Moore', 'John C. Reilly', 'Heather Graham', 'Don Cheadle', 'Philip Seymour Hoffman', 'Nicole Ari Parker']"
87,4/10/22,House,1977,4,25623,Japanese,88,Comedy,Japan,Nobuhiko Obayashi,"['Kimiko Ikegami', 'Miki Jinbo', 'Kumiko Ohba', 'Ai Matsubara', 'Mieko Satoh', 'Eriko Tanaka', 'Masayo Miyako', 'Yôko Minamida']"
88,4/11/22,Hoop Dreams,1994,5,14275,English,174,Documentary,United States of America,Steve James,"['William Gates', 'Arthur Agee', 'Gene Pingatore', 'Steve James', 'Dick Vitale', 'Bobby Knight', 'Spike Lee', 'Isiah Thomas']"
89,4/14/22,The French Dispatch,2021,3,542178,English,108,Drama,United States of America,Wes Anderson,"['Benicio del Toro', 'Adrien Brody', 'Tilda Swinton', 'Léa Seydoux', 'Frances McDormand', 'Timothée Chalamet', 'Lyna Khoudri', 'Jeffrey Wright']"
90,4/15/22,GoodFellas,1990,4,769,English,145,Drama,United States of America,Martin Scorsese,"['Ray Liotta', 'Robert De Niro', 'Joe Pesci', 'Lorraine Bracco', 'Paul Sorvino', 'Frank Sivero', 'Tony Darrow', 'Mike Starr']"
91,4/15/22,The 40 Year Old Virgin,2005,,6957,English,116,Comedy,United States of America,Judd Apatow,"['Steve Carell', 'Catherine Keener', 'Paul Rudd', 'Romany Malco', 'Seth Rogen', 'Elizabeth Banks', 'Leslie Mann', 'Jane Lynch']"
92,4/18/22,A Nightmare on Elm Street,1984,1,377,English,91,Horror,United States of America,Wes Craven,"['Heather Langenkamp', 'John Saxon', 'Ronee Blakley', 'Amanda Wyss', 'Jsu Garcia', 'Johnny Depp', 'Robert Englund', 'Charles Fleischer']"
93,4/22/22,Batman,1989,2,268,English,126,Fantasy,United States of America,Tim Burton,"['Michael Keaton', 'Jack Nicholson', 'Kim Basinger', 'Michael Gough', 'Jerry Hall', 'Robert Wuhl', 'Pat Hingle', 'Billy Dee Williams']"
94,4/24/22,Blade Runner,1982,4,78,English,118,Science Fiction,United States of America,Ridley Scott,"['Harrison Ford', 'Rutger Hauer', 'Sean Young', 'Edward James Olmos', 'M. Emmet Walsh', 'Daryl Hannah', 'William Sanderson', 'Brion James']"
95,4/24/22,Batman Returns,1992,,364,English,126,Action,United States of America,Tim Burton,"['Michael Keaton', 'Michelle Pfeiffer', 'Danny DeVito', 'Christopher Walken', 'Michael Gough', 'Pat Hingle', 'Michael Murphy', 'Cristi Conaway']"
96,4/27/22,Requiem for a Dream,2000,4,641,English,102,Crime,United States of America,Darren Aronofsky,"['Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans', 'Christopher McDonald', 'Louise Lasser', 'Marcia Jean Kurtz', 'Janet Sarno']"
97,4/27/22,The Perks of Being a Wallflower,2012,,84892,English,103,Drama,United States of America,Stephen Chbosky,"['Logan Lerman', 'Emma Watson', 'Ezra Miller', 'Mae Whitman', 'Kate Walsh', 'Dylan McDermott', 'Melanie Lynskey', 'Nina Dobrev']"
98,4/27/22,The Big Short,2015,4,318846,English,131,Comedy,United States of America,Adam McKay,"['Christian Bale', 'Steve Carell', 'Ryan Gosling', 'Brad Pitt', 'Melissa Leo', 'Hamish Linklater', 'John Magaro', 'Rafe Spall']"
99,4/29/22,Tie Me Up! Tie Me Down!,1989,2,2469,Spanish,102,Comedy,Spain,Pedro Almodóvar,"['Victoria Abril', 'Antonio Banderas', 'Loles León', 'María Barranco', 'Rossy de Palma', 'Julieta Serrano', 'Francisco Rabal', 'Lola Cardona']"
100,5/3/22,Volver,2006,3,219,Spanish,121,Comedy,Spain,Pedro Almodóvar,"['Penélope Cruz', 'Carmen Maura', 'Lola Dueñas', 'Blanca Portillo', 'Yohana Cobo', 'Chus Lampreave', 'Antonio de la Torre', 'Carlos Blanco Vila']"
101,5/3/22,The Boy in the Striped Pyjamas,2008,,14574,English,94,War,United Kingdom,Mark Herman,"['Asa Butterfield', 'Jack Scanlon', 'Vera Farmiga', 'David Thewlis', 'Rupert Friend', 'David Hayman', 'Sheila Hancock', 'Cara Horgan']"
102,5/4/22,The Departed,2006,4,1422,English,151,Drama,Hong Kong,Martin Scorsese,"['Jack Nicholson', 'Leonardo DiCaprio', 'Matt Damon', 'Mark Wahlberg', 'Vera Farmiga', 'Martin Sheen', 'Ray Winstone', 'Anthony Anderson']"
103,5/6/22,The Breakfast Club,1985,,2108,English,98,Comedy,United States of America,John Hughes,"['Emilio Estevez', 'Judd Nelson', 'Molly Ringwald', 'Anthony Michael Hall', 'Ally Sheedy', 'Paul Gleason', 'John Kapelos', 'Perry Crawford']"
104,5/6/22,Clueless,1995,,9603,English,97,Comedy,United States of America,Amy Heckerling,"['Alicia Silverstone', 'Stacey Dash', 'Brittany Murphy', 'Paul Rudd', 'Donald Faison', 'Elisa Donovan', 'Breckin Meyer', 'Jeremy Sisto']"
105,5/8/22,In the Mood for Love,2000,3,843,Chinese,99,Drama,France,Wong Kar-wai,"['Tony Leung Chiu-wai', 'Maggie Cheung', 'Rebecca Pan', 'Kelly Lai Chen', 'Siu Ping-lam', 'Chin Tsi-Ang', 'Joe Cheung Tung-cho', 'Ku Jin-Hwa']"
106,5/9/22,Blade Runner 2049,2017,3,335984,English,164,Science Fiction,Canada,Denis Villeneuve,"['Ryan Gosling', 'Harrison Ford', 'Ana de Armas', 'Sylvia Hoeks', 'Robin Wright', 'Jared Leto', 'Mackenzie Davis', 'Carla Juri']"
107,5/10/22,Do the Right Thing,1989,5,925,English,120,Drama,United States of America,Spike Lee,"['Danny Aiello', 'Spike Lee', 'Ossie Davis', 'Richard Edson', 'John Turturro', 'Ruby Dee', 'Bill Nunn', 'Giancarlo Esposito']"
108,5/10/22,Peppermint,2018,1,458594,English,102,Action,China,Pierre Morel,"['Jennifer Garner', 'John Gallagher Jr.', 'John Ortiz', 'Juan Pablo Raba', 'Annie Ilonzeh', 'Jeff Hephner', 'Cailey Fleming', 'Eddie Shin']"
109,5/12/22,Persona,1966,2,797,Swedish,83,Drama,Sweden,Ingmar Bergman,"['Bibi Andersson', 'Liv Ullmann', 'Margaretha Krook', 'Gunnar Björnstrand', 'Jörgen Lindström']"
110,5/12/22,"I, Robot",2004,,2048,English,115,Action,United States of America,Alex Proyas,"['Will Smith', 'Bridget Moynahan', 'Alan Tudyk', 'James Cromwell', 'Bruce Greenwood', 'Shia LaBeouf', 'Chi McBride', 'Jerry Wasserman']"
111,5/13/22,Boyhood,2014,2,85350,English,166,Drama,United States of America,Richard Linklater,"['Ellar Coltrane', 'Patricia Arquette', 'Ethan Hawke', 'Lorelei Linklater', 'Libby Villari', 'Marco Perella', 'Brad Hawkins', 'Jamie Howard']"
112,5/16/22,Blue Velvet,1986,2,793,English,120,Crime,United States of America,David Lynch,"['Kyle MacLachlan', 'Isabella Rossellini', 'Dennis Hopper', 'Laura Dern', 'Hope Lange', 'Dean Stockwell', 'George Dickerson', 'Priscilla Pointer']"
113,5/20/22,Come and See,1985,5,25237,Russian,142,Drama,Soviet Union,Elem Klimov,"['Aleksei Kravchenko', 'Olga Mironova', 'Liubomiras Laucevicius', 'Vladas Bagdonas', 'Jüri Lumiste', 'Viktors Lorencs', 'Kazimir Rabetsky', 'Yevgeni Tilicheyev']"
114,5/22/22,Split,2016,,381288,English,117,Horror,United States of America,M. Night Shyamalan,"['James McAvoy', 'Anya Taylor-Joy', 'Betty Buckley', 'Haley Lu Richardson', 'Jessica Sula', 'Izzie Coffey', 'Brad William Henke', 'Sebastian Arcelus']"
115,5/24/22,Cléo from 5 to 7,1962,,499,French,90,Drama,France,Agnès Varda,"['Corinne Marchand', 'Antoine Bourseiller', 'Dominique Davray', 'Dorothée Blanck', 'Michel Legrand', 'José Luis de Vilallonga', 'Loye Payen', 'Renée Duchateau']"
116,5/24/22,Everything Everywhere All at Once,2022,5,545611,English,140,Action,United States of America,Daniel Scheinert,"['Michelle Yeoh', 'Stephanie Hsu', 'Ke Huy Quan', 'James Hong', 'Jamie Lee Curtis', 'Tallie Medel', 'Jenny Slate', 'Harry Shum Jr.']"
117,5/25/22,Man Bites Dog,1992,3,10086,French,96,Comedy,Belgium,Benoît Poelvoorde,"['Benoît Poelvoorde', 'Rémy Belvaux', 'André Bonzel', 'Jacqueline Poelvoorde-Pappaert', 'Valérie Parent', 'Édith Le Merdy', 'Jenny Drye', 'Malou Madou']"
118,5/25/22,Moneyball,2011,3,60308,English,134,Drama,United States of America,Bennett Miller,"['Brad Pitt', 'Jonah Hill', 'Philip Seymour Hoffman', 'Robin Wright', 'Chris Pratt', 'Stephen Bishop', 'Reed Diamond', 'Brent Jennings']"
119,5/27/22,Jackie Brown,1997,,184,English,154,Crime,United States of America,Quentin Tarantino,"['Pam Grier', 'Samuel L. Jackson', 'Robert De Niro', 'Bridget Fonda', 'Michael Keaton', 'Robert Forster', 'Michael Bowen', 'Chris Tucker']"
120,5/28/22,Amores Perros,2000,3,55,Spanish,154,Drama,Mexico,Alejandro González Iñárritu,"['Gael García Bernal', 'Vanessa Bauche', 'Goya Toledo', 'Álvaro Guerrero', 'Emilio Echevarría', 'Jorge Salinas', 'Rodrigo Murray', 'Humberto Busto']"
121,5/28/22,The Founder,2016,3,310307,English,115,Drama,United States of America,John Lee Hancock,"['Michael Keaton', 'Nick Offerman', 'John Carroll Lynch', 'Linda Cardellini', 'Patrick Wilson', 'B.J. Novak', 'Laura Dern', 'Justin Randell Brooke']"
122,5/30/22,Slacker,1990,,14022,English,97,Comedy,United States of America,Richard Linklater,"['Richard Linklater', 'Rudy Basquez', 'Jean Caffeine', 'Jan Hockey', 'Stephan Hockey', 'Mark James', 'Samuel Dietert', 'Bob Boyd']"
123,6/1/22,The Host,2006,3,1255,Korea,119,Horror,Japan,Bong Joon-ho,"['Song Kang-ho', 'Byun Hee-bong', 'Park Hae-il', 'Bae Doona', 'Ko A-sung', 'Oh Dal-su', 'Lee Jae-eung', 'Lee Dong-ho']"
124,6/2/22,Pi,1998,2,473,English,84,Mystery,United States of America,Darren Aronofsky,"['Sean Gullette', 'Mark Margolis', 'Ben Shenkman', 'Pamela Hart', 'Stephen Pearlman', 'Samia Shoaib', 'Ajay Naidu', 'Kristyn Mae-Anne Lao']"
125,6/3/22,I'm Thinking of Ending Things,2020,2,500840,English,135,Drama,United States of America,Charlie Kaufman,"['Jesse Plemons', 'Jessie Buckley', 'Toni Collette', 'David Thewlis', 'Guy Boyd', 'Hadley Robinson', 'Gus Birney', 'Abby Quinn']"
126,6/6/22,Being John Malkovich,1999,,492,English,113,Comedy,United States of America,Spike Jonze,"['John Cusack', 'John Malkovich', 'Cameron Diaz', 'Catherine Keener', 'Mary Kay Place', 'Orson Bean', 'Charlie Sheen', 'Reggie Hayes']"
127,6/7/22,Adaptation.,2002,4,2757,English,115,Comedy,United States of America,Spike Jonze,"['Nicolas Cage', 'Meryl Streep', 'Chris Cooper', 'Tilda Swinton', 'Jay Tavare', 'Litefoot', 'Roger Willie', 'Jim Beaver']"
128,6/10/22,Almost Famous,2000,4,786,English,124,Drama,United States of America,Cameron Crowe,"['Billy Crudup', 'Frances McDormand', 'Kate Hudson', 'Jason Lee', 'Patrick Fugit', 'Zooey Deschanel', 'Michael Angarano', 'Anna Paquin']"
129,6/13/22,The Godfather,1972,,238,English,175,Drama,United States of America,Francis Ford Coppola,"['Marlon Brando', 'Al Pacino', 'James Caan', 'Robert Duvall', 'Richard S. Castellano', 'Diane Keaton', 'Talia Shire', 'Gianni Russo']"
130,6/16/22,The Graduate,1967,4,37247,English,106,Comedy,United States of America,Mike Nichols,"['Anne Bancroft', 'Dustin Hoffman', 'Katharine Ross', 'Murray Hamilton', 'William Daniels', 'Elizabeth Wilson', 'Buck Henry', 'Brian Avery']"
131,6/16/22,Spider-Man: Into the Spider-Verse,2018,,324857,English,117,Action,United States of America,Rodney Rothman,"['Shameik Moore', 'Jake Johnson', 'Hailee Steinfeld', 'Mahershala Ali', 'Brian Tyree Henry', 'Lily Tomlin', 'Luna Lauren Velez', 'Zoë Kravitz']"
132,6/16/22,Spider-Man: No Way Home,2021,,634649,English,148,Action,United States of America,Jon Watts,"['Tom Holland', 'Zendaya', 'Benedict Cumberbatch', 'Jacob Batalon', 'Jon Favreau', 'Jamie Foxx', 'Willem Dafoe', 'Alfred Molina']"
133,6/17/22,The King of Comedy,1982,4,262,English,109,Drama,United States of America,Martin Scorsese,"['Robert De Niro', 'Jerry Lewis', 'Diahnne Abbott', 'Sandra Bernhard', 'Shelley Hack', 'Frederick de Cordova', 'Kim Chan', 'Ed Herlihy']"
134,6/17/22,It's Such a Beautiful Day,2012,4,489412,English,62,Drama,United States of America,Don Hertzfeldt,"['Don Hertzfeldt', 'Sara Cushman']"
135,6/18/22,Little Miss Sunshine,2006,3,773,English,102,Comedy,United States of America,Jonathan Dayton,"['Greg Kinnear', 'Toni Collette', 'Steve Carell', 'Paul Dano', 'Abigail Breslin', 'Alan Arkin', 'Bryan Cranston', 'Beth Grant']"
136,6/18/22,Citizen Kane,1941,,15,English,119,Mystery,United States of America,Orson Welles,"['Orson Welles', 'Joseph Cotten', 'Dorothy Comingore', 'Ray Collins', 'George Coulouris', 'Agnes Moorehead', 'Paul Stewart', 'Ruth Warrick']"
137,6/23/22,Chinatown,1974,4,829,English,130,Crime,United States of America,Roman Polanski,"['Jack Nicholson', 'Faye Dunaway', 'John Huston', 'Perry Lopez', 'John Hillerman', 'Diane Ladd', 'Roman Polanski', 'Roy Jenson']"
138,6/27/22,One Flew Over the Cuckoo's Nest,1975,4,510,English,133,Drama,United States of America,Miloš Forman,"['Jack Nicholson', 'Louise Fletcher', 'Danny DeVito', 'William Redfield', 'Scatman Crothers', 'Brad Dourif', 'Christopher Lloyd', 'Will Sampson']"
139,6/29/22,The Wrestler,2008,3,12163,English,109,Drama,United States of America,Darren Aronofsky,"['Mickey Rourke', 'Marisa Tomei', 'Evan Rachel Wood', 'Mark Margolis', 'Todd Barry', 'Wass Stevens', 'Judah Friedlander', 'Ernest Miller']"
140,7/4/22,Bottle Rocket,1996,3,13685,English,91,Comedy,United States of America,Wes Anderson,"['Owen Wilson', 'Luke Wilson', 'Robert Musgrave', 'Lumi Cavazos', 'Andrew Wilson', 'James Caan', 'Donny Caicedo', 'Shea Fowler']"
141,7/5/22,Moon,2009,2,17431,English,97,Science Fiction,United Kingdom,Duncan Jones,"['Sam Rockwell', 'Kevin Spacey', 'Dominique McElligott', 'Rosie Shaw', 'Adrienne Shaw', 'Kaya Scodelario', 'Benedict Wong', 'Matt Berry']"
142,7/5/22,Gone Girl,2014,3,210577,English,149,Mystery,United States of America,David Fincher,"['Ben Affleck', 'Rosamund Pike', 'Carrie Coon', 'Kim Dickens', 'Neil Patrick Harris', 'Tyler Perry', 'Patrick Fugit', 'Lisa Banes']"
143,7/6/22,Dazed and Confused,1993,5,9571,English,102,Comedy,United States of America,Richard Linklater,"['Jason London', 'Joey Lauren Adams', 'Matthew McConaughey', 'Rory Cochrane', 'Milla Jovovich', 'Shawn Andrews', 'Adam Goldberg', 'Anthony Rapp']"
144,7/6/22,Willy Wonka & the Chocolate Factory,1971,,252,English,99,Family,United States of America,Mel Stuart,"['Gene Wilder', 'Peter Ostrum', 'Jack Albertson', 'Roy Kinnear', 'Julie Dawn Cole', 'Leonard Stone', 'Denise Nickerson', 'Nora Denney']"
145,7/6/22,Easy A,2010,,37735,English,93,Comedy,United States of America,Will Gluck,"['Emma Stone', 'Penn Badgley', 'Amanda Bynes', 'Dan Byrd', 'Thomas Haden Church', 'Patricia Clarkson', 'Cam Gigandet', 'Lisa Kudrow']"
146,7/8/22,Heat,1995,3,949,English,170,Action,United States of America,Michael Mann,"['Al Pacino', 'Robert De Niro', 'Val Kilmer', 'Jon Voight', 'Tom Sizemore', 'Diane Venora', 'Amy Brenneman', 'Ashley Judd']"
147,7/9/22,10 Things I Hate About You,1999,2,4951,English,97,Comedy,United States of America,Gil Junger,"['Heath Ledger', 'Julia Stiles', 'Joseph Gordon-Levitt', 'Larisa Oleynik', 'David Krumholtz', 'Andrew Keegan', 'Susan May Pratt', 'Gabrielle Union']"
148,7/10/22,Fallen Angels,1995,2,11220,Chinese,98,Action,Hong Kong,Wong Kar-wai,"['Leon Lai', 'Charlie Yeung', 'Takeshi Kaneshiro', 'Karen Mok', 'Michelle Reis', 'Chan Man-Lei', 'Toru Saito', 'Benz Kong To-Hoi']"
149,7/11/22,The Tree of Life,2011,3,8967,English,139,Drama,United States of America,Terrence Malick,"['Brad Pitt', 'Sean Penn', 'Jessica Chastain', 'Hunter McCracken', 'Laramie Eppler', 'Tye Sheridan', 'Fiona Shaw', 'Jessica Fuselier']"
150,7/11/22,Last Night in Soho,2021,2,576845,English,117,Horror,United Kingdom,Edgar Wright,"['Thomasin McKenzie', 'Anya Taylor-Joy', 'Matt Smith', 'Rita Tushingham', 'Michael Ajao', 'Synnøve Karlsen', 'Pauline McLynn', 'Terence Stamp']"
151,7/13/22,The Pianist,2002,3,423,English,150,Drama,France,Roman Polanski,"['Adrien Brody', 'Thomas Kretschmann', 'Frank Finlay', 'Maureen Lipman', 'Emilia Fox', 'Ed Stoppard', 'Julia Rayner', 'Jessica Kate Meyer']"
152,7/15/22,The 400 Blows,1959,,147,French,99,Drama,France,François Truffaut,"['Jean-Pierre Léaud', 'Claire Maurier', 'Albert Rémy', 'Georges Flamant', 'Patrick Auffay', 'Robert Beauvais', 'Yvonne Claudie', 'Pierre Repp']"
153,7/15/22,Jurassic Park,1993,,329,English,127,Adventure,United States of America,Steven Spielberg,"['Sam Neill', 'Laura Dern', 'Jeff Goldblum', 'Richard Attenborough', 'Bob Peck', 'Wayne Knight', 'Ariana Richards', 'Joseph Mazzello']"
154,7/19/22,Nomadland,2020,2,581734,English,108,Drama,United States of America,Chloé Zhao,"['Frances McDormand', 'David Strathairn', 'Linda May', 'Swankie', 'Gay DeForest', 'Patricia Grier', 'Angela Reyes', 'Carl R. Hughes']"
155,7/20/22,Casablanca,1942,5,289,English,102,Drama,United States of America,Michael Curtiz,"['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt', 'Sydney Greenstreet', 'Peter Lorre', 'S.Z. Sakall']"
156,7/29/22,Catch Me If You Can,2002,3,640,English,141,Drama,United States of America,Steven Spielberg,"['Leonardo DiCaprio', 'Tom Hanks', 'Christopher Walken', 'Martin Sheen', 'Nathalie Baye', 'Amy Adams', 'James Brolin', 'Jennifer Garner']"
157,7/29/22,Yi Yi,2000,4,25538,Taiwanese,173,Drama,Japan,Edward Yang,"['Wu Nien-Jen', 'Kelly Lee', 'Jonathan Chang', 'Issey Ogata', 'Elaine Jin', 'Hsi-Sheng Chen', 'Su-Yun Ko', 'Tao Chuang Cheng']"
158,7/31/22,American Pie,1999,,2105,English,95,Comedy,United States of America,Paul Weitz,"['Jason Biggs', 'Chris Klein', 'Thomas Ian Nicholas', 'Alyson Hannigan', 'Shannon Elizabeth', 'Tara Reid', 'Eddie Kaye Thomas', 'Seann William Scott']"
159,7/31/22,Superbad,2007,,8363,English,113,Comedy,United States of America,Greg Mottola,"['Jonah Hill', 'Michael Cera', 'Christopher Mintz-Plasse', 'Bill Hader', 'Seth Rogen', 'Martha MacIsaac', 'Emma Stone', 'Aviva Baumann']"
160,8/1/22,Gates of Heaven,1978,2,24998,English,85,Documentary,United States of America,Errol Morris,"['Lucille Billingsley', 'Zella Graham', 'Cal Harberts', 'Dan Harberts', 'Phil Harberts', 'Scottie Harberts', 'Mike Koewler', 'Floyd McClure']"
161,8/4/22,Cure,1997,3,36095,Japanese,111,Crime,Japan,Kiyoshi Kurosawa,"['Koji Yakusho', 'Tsuyoshi Ujiki', 'Anna Nakagawa', 'Yukijiro Hotaru', 'Yoriko Doguchi', 'Denden', 'Ren Osugi', 'Masahiro Toda']"
162,8/4/22,Charlie and the Chocolate Factory,2005,,118,English,115,Adventure,United Kingdom,Tim Burton,"['Johnny Depp', 'Freddie Highmore', 'David Kelly', 'Helena Bonham Carter', 'Noah Taylor', 'Missi Pyle', 'James Fox', 'Deep Roy']"
163,8/5/22,Barton Fink,1991,3,290,English,117,Comedy,United Kingdom,Joel Coen,"['John Turturro', 'John Goodman', 'Judy Davis', 'Michael Lerner', 'Tony Shalhoub', 'John Mahoney', 'Jon Polito', 'Steve Buscemi']"
