#,Date,Name,Year,Rating,TMDB ID,Language,Runtime,Genre,Country,Director,Top 8 Actors
164,8/6/22,Manhattan,1979,3,696,English,96,Comedy,United States of America,Woody Allen,"['Woody Allen', 'Diane Keaton', 'Michael Murphy', 'Mariel Hemingway', 'Meryl Streep', 'Anne Byrne Hoffman', 'Karen Ludwig', ""Michael O'Donoghue""]"
165,8/6/22,Midnight in Paris,2011,3,59436,English,94,Fantasy,France,Woody Allen,"['Owen Wilson', 'Rachel McAdams', 'Kurt Fuller', 'Mimi Kennedy', 'Michael Sheen', 'Nina Arianda', 'Marion Cotillard', 'Léa Seydoux']"
166,8/7/22,Jojo Rabbit,2019,4,515001,English,108,Comedy,Czech Republic,Taika Waititi,"['Roman Griffin Davis', 'Thomasin McKenzie', 'Scarlett Johansson', 'Taika Waititi', 'Sam Rockwell', 'Rebel Wilson', 'Alfie Allen', 'Stephen Merchant']"
167,8/8/22,Double Indemnity,1944,,996,English,107,Crime,United States of America,Billy Wilder,"['Fred MacMurray', 'Barbara Stanwyck', 'Edward G. Robinson', 'Porter Hall', 'Richard Gaines', 'Jean Heather', 'Tom Powers', 'Fortunio Bonanova']"
168,8/8/22,"Three Billboards Outside Ebbing, Missouri",2017,4,359940,English,115,Crime,United Kingdom,Martin McDonagh,"['Frances McDormand', 'Woody Harrelson', 'Sam Rockwell', 'Lucas Hedges', 'Abbie Cornish', 'Caleb Landry Jones', 'Peter Dinklage', 'John Hawkes']"
169,8/9/22,Irma Vep,1996,2,25355,French,99,Comedy,France,Olivier Assayas,"['Maggie Cheung', 'Jean-Pierre Léaud', 'Nathalie Richard', 'Antoine Basler', 'Nathalie Boutefeu', 'Alex Descas', 'Dominique Faysse', 'Arsinée Khanjian']"
170,8/9/22,Sicario,2015,3,273481,English,122,Action,Mexico,Denis Villeneuve,"['Emily Blunt', 'Benicio del Toro', 'Josh Brolin', 'Victor Garber', 'Jon Bernthal', 'Daniel Kaluuya', 'Jeffrey Donovan', 'Raoul Max Trujillo']"
171,8/11/22,Arrival,2016,3,329865,English,116,Drama,Canada,Denis Villeneuve,"['Amy Adams', 'Jeremy Renner', 'Forest Whitaker', 'Michael Stuhlbarg', 'Tzi Ma', ""Mark O'Brien"", 'Julia Scarlett Dan', 'Abigail Pniowsky']"
172,8/12/22,American Honey,2016,1,340485,English,163,Drama,United Kingdom,Andrea Arnold,"['Sasha Lane', 'Shia LaBeouf', 'Riley Keough', 'McCaul Lombardi', 'Arielle Holmes', 'Crystal Ice', 'Veronica Ezell', 'Chad Cox']"
173,8/16/22,Green Book,2018,4,490132,English,130,Drama,United States of America,Peter Farrelly,"['Viggo Mortensen', 'Mahershala Ali', 'Linda Cardellini', 'Sebastian Maniscalco', 'Dimiter D. Marinov', 'Mike Hatton', 'P.J. Byrne', 'Joe Cortese']"
174,8/18/22,Eyes Wide Shut,1999,4,345,English,159,Drama,United Kingdom,Stanley Kubrick,"['Tom Cruise', 'Nicole Kidman', 'Sydney Pollack', 'Marie Richardson', 'Rade Šerbedžija', 'Todd Field', 'Vinessa Shaw', 'Alan Cumming']"
175,8/18/22,Annie Hall,1977,5,703,English,93,Comedy,United States of America,Woody Allen,"['Woody Allen', 'Diane Keaton', 'Tony Roberts', 'Carol Kane', 'Paul Simon', 'Shelley Duvall', 'Janet Margolin', 'Colleen Dewhurst']"
176,8/20/22,Raising Arizona,1987,2,378,English,94,Comedy,United States of America,Joel Coen,"['Nicolas Cage', 'Holly Hunter', 'Trey Wilson', 'John Goodman', 'William Forsythe', 'Sam McMurray', 'Frances McDormand', ""Randall 'Tex' Cobb""]"
177,8/20/22,Day Shift,2022,3,755566,English,113,Action,United States of America,J.J. Perry,"['Jamie Foxx', 'Dave Franco', 'Natasha Liu Bordizzo', 'Meagan Good', 'Zion Broadnax', 'Snoop Dogg', 'Karla Souza', 'Steve Howey']"
178,8/20/22,L.A. Confidential,1997,4,2118,English,138,Crime,United States of America,Curtis Hanson,"['Russell Crowe', 'Guy Pearce', 'Kevin Spacey', 'Kim Basinger', 'Danny DeVito', 'James Cromwell', 'David Strathairn', 'Ron Rifkin']"
179,8/23/22,Blood Simple,1984,3,11368,English,97,Crime,United States of America,Joel Coen,"['John Getz', 'Frances McDormand', 'Dan Hedaya', 'Samm-Art Williams', 'M. Emmet Walsh', 'Deborah Neumann', 'Raquel Gavia', 'Van Brooks']"
180,8/23/22,Now You See Me,2013,2,75656,English,116,Thriller,United States of America,Louis Leterrier,"['Jesse Eisenberg', 'Mark Ruffalo', 'Woody Harrelson', 'Isla Fisher', 'Dave Franco', 'Mélanie Laurent', 'Morgan Freeman', 'Michael Caine']"
181,8/25/22,The Girl with the Dragon Tattoo,2011,,65754,English,158,Thriller,United States of America,David Fincher,"['Daniel Craig', 'Rooney Mara', 'Christopher Plummer', 'Stellan Skarsgård', 'Robin Wright', 'Yorick van Wageningen', 'Steven Berkoff', 'Joely Richardson']"
182,8/25/22,Office Space,1999,2,1542,English,90,Comedy,United States of America,Mike Judge,"['Ron Livingston', 'Jennifer Aniston', 'David Herman', 'Ajay Naidu', 'Diedrich Bader', 'Stephen Root', 'Gary Cole', 'Richard Riehle']"
183,8/25/22,CODA,2021,2,776503,English,112,Drama,France,Siân Heder,"['Emilia Jones', 'Marlee Matlin', 'Troy Kotsur', 'Eugenio Derbez', 'Ferdia Walsh-Peelo', 'Daniel Durant', 'Amy Forsyth', 'Kevin Chapman']"
184,8/25/22,World War Z,2013,,72190,English,116,Action,Malta,Marc Forster,"['Brad Pitt', 'Mireille Enos', 'Daniella Kertesz', 'James Badge Dale', 'Ludi Boeken', 'Matthew Fox', 'Fana Mokoena', 'David Morse']"
185,8/27/22,The Devil Wears Prada,2006,2,350,English,109,Comedy,France,David Frankel,"['Anne Hathaway', 'Meryl Streep', 'Emily Blunt', 'Stanley Tucci', 'Simon Baker', 'Adrian Grenier', 'Tracie Thoms', 'Rich Sommer']"
186,8/29/22,Train to Busan,2016,4,396535,Korea,118,Horror,South Korea,Yeon Sang-ho,"['Gong Yoo', 'Kim Su-an', 'Jung Yu-mi', 'Ma Dong-seok', 'Choi Woo-shik', 'An So-hee', 'Kim Eui-sung', 'Ye Soo-jung']"
187,9/3/22,Licorice Pizza,2021,3,718032,English,133,Drama,Canada,Paul Thomas Anderson,"['Alana Haim', 'Cooper Hoffman', 'Sean Penn', 'Tom Waits', 'Bradley Cooper', 'Benny Safdie', 'Skyler Gisondo', 'Mary Elizabeth Ellis']"
188,9/5/22,Captain Fantastic,2016,2,334533,English,118,Adventure,United States of America,Matt Ross,"['Viggo Mortensen', 'Samantha Isler', 'Annalise Basso', 'Steve Zahn', 'George MacKay', 'Nicholas Hamilton', 'Shree Crooks', 'Charlie Shotwell']"
189,9/8/22,Thief,1981,3,11524,English,123,Crime,United States of America,Michael Mann,"['James Caan', 'Tuesday Weld', 'Robert Prosky', 'Willie Nelson', 'Jim Belushi', 'Tom Signorelli', 'Dennis Farina', 'Nick Nickeas']"
190,9/10/22,Paddington,2014,3,116149,English,96,Comedy,France,Paul King,"['Ben Whishaw', 'Hugh Bonneville', 'Sally Hawkins', 'Madeleine Harris', 'Samuel Joslin', 'Nicole Kidman', 'Julie Walters', 'Imelda Staunton']"
191,9/10/22,Project X,2012,3,57214,English,88,Comedy,United States of America,Nima Nourizadeh,"['Thomas Mann', 'Oliver Cooper', 'Jonathan Daniel Brown', 'Dax Flame', 'Kirby Bliss Blanton', 'Brady Hender', 'Nick Nervies', 'Alexis Knapp']"
192,9/12/22,Hellraiser,1987,1,9003,English,93,Horror,United Kingdom,Clive Barker,"['Clare Higgins', 'Ashley Laurence', 'Sean Chapman', 'Oliver Smith', 'Andrew Robinson', 'Robert Hines', 'Doug Bradley', 'Grace Kirby']"
193,9/12/22,Hellraiser,1987,2,9003,English,93,Horror,United Kingdom,Clive Barker,"['Clare Higgins', 'Ashley Laurence', 'Sean Chapman', 'Oliver Smith', 'Andrew Robinson', 'Robert Hines', 'Doug Bradley', 'Grace Kirby']"
194,9/12/22,A Rainy Day in New York,2019,2,475303,English,92,Comedy,United States of America,Woody Allen,"['Timothée Chalamet', 'Elle Fanning', 'Selena Gomez', 'Jude Law', 'Diego Luna', 'Liev Schreiber', 'Rebecca Hall', 'Griffin Newman']"
195,9/12/22,Hard Eight,1996,3,8052,English,102,Drama,United States of America,Paul Thomas Anderson,"['Philip Baker Hall', 'John C. Reilly', 'Gwyneth Paltrow', 'Samuel L. Jackson', 'F. William Parker', 'Philip Seymour Hoffman', 'Nathanael Cooper', 'Wynn White']"
196,9/13/22,The Terminator,1984,,218,English,108,Action,United Kingdom,James Cameron,"['Arnold Schwarzenegger', 'Michael Biehn', 'Linda Hamilton', 'Paul Winfield', 'Lance Henriksen', 'Rick Rossovich', 'Bess Motta', 'Earl Boen']"
197,9/16/22,The Machinist,2004,3,4553,English,101,Thriller,Belgium,Brad Anderson,"['Christian Bale', 'Jennifer Jason Leigh', 'Aitana Sánchez-Gijón', 'John Sharian', 'Michael Ironside', 'Lawrence Gilliard Jr.', 'Craig Stevenson', 'Reg E. Cathey']"
198,9/18/22,Hellbound: Hellraiser II,1988,2,9064,English,97,Horror,United Kingdom,Tony Randel,"['Ashley Laurence', 'Clare Higgins', 'Kenneth Cranham', 'Imogen Boorman', 'William Hope', 'Sean Chapman', 'Doug Bradley', 'Barbie Wilde']"
199,9/18/22,Vanilla Sky,2001,1,1903,English,136,Mystery,Spain,Cameron Crowe,"['Tom Cruise', 'Penélope Cruz', 'Cameron Diaz', 'Kurt Russell', 'Jason Lee', 'Noah Taylor', 'Timothy Spall', 'Tilda Swinton']"
200,9/20/22,The Virgin Suicides,1999,4,1443,English,97,Drama,United States of America,Sofia Coppola,"['Kirsten Dunst', 'Josh Hartnett', 'James Woods', 'Kathleen Turner', 'Michael Paré', 'Scott Glenn', 'Danny DeVito', 'A.J. Cook']"
201,9/26/22,Airplane!,1980,4,813,English,88,Comedy,United States of America,Jerry Zucker,"['Robert Hays', 'Julie Hagerty', 'Leslie Nielsen', 'Kareem Abdul-Jabbar', 'Lloyd Bridges', 'Peter Graves', 'Lorna Patterson', 'Robert Stack']"
202,9/26/22,The Fly,1986,3,9426,English,96,Horror,Canada,David Cronenberg,"['Jeff Goldblum', 'Geena Davis', 'John Getz', 'Joy Boushel', 'Leslie Carlson', 'George Chuvalo', 'Michael Copeman', 'David Cronenberg']"
203,9/27/22,Nope,2022,4,762504,English,130,Horror,United States of America,Jordan Peele,"['Daniel Kaluuya', 'Keke Palmer', 'Brandon Perea', 'Michael Wincott', 'Steven Yeun', 'Wrenn Schmidt', 'Keith David', 'Devon Graye']"
204,9/27/22,Angst,1983,,18912,German,75,Crime,Austria,Gerald Kargl,"['Erwin Leder', 'Robert Hunger-Bühler', 'Silvia Rabenreither', 'Karin Springer', 'Edith Rosset', 'Josefine Lakatha', 'Rudolf Götz']"
205,9/28/22,The Secret Life of Walter Mitty,2013,2,116745,English,114,Adventure,United States of America,Ben Stiller,"['Ben Stiller', 'Kristen Wiig', 'Sean Penn', 'Shirley MacLaine', 'Adam Scott', 'Kathryn Hahn', 'Patton Oswalt', 'Adrian Martinez']"
206,9/29/22,The Maltese Falcon,1941,2,963,English,100,Mystery,United States of America,John Huston,"['Humphrey Bogart', 'Mary Astor', 'Gladys George', 'Peter Lorre', 'Barton MacLane', 'Lee Patrick', 'Sydney Greenstreet', 'Ward Bond']"
207,9/29/22,Malcolm X,1992,,1883,English,202,Drama,United States of America,Spike Lee,"['Denzel Washington', 'Angela Bassett', 'Albert Hall', 'Al Freeman Jr.', 'Delroy Lindo', 'Spike Lee', 'Theresa Randle', 'Kate Vernon']"
208,9/29/22,The Man Who Sleeps,1974,1,104086,French,77,Drama,France,Georges Perec,"['Jacques Spiesser', 'Ludmila Mikaël']"
209,9/30/22,The Boondock Saints,1999,3,8374,English,108,Action,Canada,Troy Duffy,"['Willem Dafoe', 'Sean Patrick Flanery', 'Norman Reedus', 'David Della Rocco', 'Billy Connolly', 'David Ferry', 'Brian Mahoney', 'Bob Marley']"
210,10/1/22,Terminator 2: Judgment Day,1991,,280,English,137,Action,France,James Cameron,"['Arnold Schwarzenegger', 'Linda Hamilton', 'Edward Furlong', 'Robert Patrick', 'Joe Morton', 'Earl Boen', 'S. Epatha Merkerson', 'Castulo Guerra']"
211,10/1/22,Misery,1990,3,1700,English,107,Drama,United States of America,Rob Reiner,"['James Caan', 'Kathy Bates', 'Richard Farnsworth', 'Frances Sternhagen', 'Lauren Bacall', 'Graham Jarvis', 'Jerry Potter', 'Thomas Brunelle']"
212,10/1/22,Network,1976,3,10774,English,122,Drama,United States of America,Sidney Lumet,"['Peter Finch', 'Faye Dunaway', 'William Holden', 'Robert Duvall', 'Beatrice Straight', 'Wesley Addy', 'Ned Beatty', 'Arthur Burghardt']"
213,10/3/22,Paddington 2,2017,4,346648,English,104,Adventure,France,Paul King,"['Ben Whishaw', 'Sally Hawkins', 'Hugh Grant', 'Hugh Bonneville', 'Brendan Gleeson', 'Madeleine Harris', 'Samuel Joslin', 'Julie Walters']"
214,10/11/22,Scanners,1981,3,9538,English,103,Science Fiction,Canada,David Cronenberg,"[""Jennifer O'Neill"", 'Stephen Lack', 'Patrick McGoohan', 'Lawrence Dane', 'Michael Ironside', 'Robert A. Silverman', 'Lee Broker', 'Mavor Moore']"
215,10/11/22,The Brood,1979,1,28942,English,92,Horror,Canada,David Cronenberg,"['Oliver Reed', 'Samantha Eggar', 'Art Hindle', 'Henry Beckman', 'Nuala Fitzgerald', 'Cindy Hinds', 'Susan Hogan', 'Gary McKeehan']"
216,10/14/22,Call Me by Your Name,2017,4,398818,English,132,Romance,Brazil,Luca Guadagnino,"['Timothée Chalamet', 'Armie Hammer', 'Michael Stuhlbarg', 'Amira Casar', 'Esther Garrel', 'Victoire Du Bois', 'Vanda Capriolo', 'Antonio Rimoldi']"
217,10/16/22,Friday,1995,4,10634,English,91,Comedy,United States of America,F. Gary Gray,"['Ice Cube', 'Chris Tucker', 'Nia Long', 'Tommy Lister Jr.', 'John Witherspoon', 'Anna Maria Horsford', 'Regina King', 'Paula Jai Parker']"
218,10/20/22,Certain Women,2016,3,340487,English,107,Drama,United States of America,Kelly Reichardt,"['Laura Dern', 'Kristen Stewart', 'Michelle Williams', 'Lily Gladstone', 'James Le Gros', 'Jared Harris', 'René Auberjonois', 'John Getz']"
219,10/21/22,Groundhog Day,1993,,137,English,101,Romance,United States of America,Harold Ramis,"['Bill Murray', 'Andie MacDowell', 'Chris Elliott', 'Stephen Tobolowsky', 'Brian Doyle-Murray', 'Angela Paton', 'Rick Ducommun', 'Rick Overton']"
220,10/24/22,Juno,2007,,7326,English,96,Comedy,United States of America,Jason Reitman,"['Elliot Page', 'Michael Cera', 'Jennifer Garner', 'Jason Bateman', 'Allison Janney', 'J.K. Simmons', 'Olivia Thirlby', 'Eileen Pedde']"
221,10/24/22,Human Nature,2001,4,441,English,96,Drama,France,Michel Gondry,"['Tim Robbins', 'Patricia Arquette', 'Rhys Ifans', 'Miranda Otto', 'Robert Forster', 'Mary Kay Place', 'Miguel Sandoval', 'Toby Huss']"
222,10/24/22,Full Metal Jacket,1987,,600,English,117,Drama,United Kingdom,Stanley Kubrick,"['Matthew Modine', 'Adam Baldwin', ""Vincent D'Onofrio"", 'R. Lee Ermey', 'Dorian Harewood', 'Arliss Howard', 'Kevyn Major Howard', ""Ed O'Ross""]"
223,10/30/22,It,2017,2,346364,English,135,Horror,United States of America,Andy Muschietti,"['Jaeden Martell', 'Bill Skarsgård', 'Sophia Lillis', 'Jack Dylan Grazer', 'Finn Wolfhard', 'Jeremy Ray Taylor', 'Wyatt Oleff', 'Chosen Jacobs']"
224,11/1/22,Burn After Reading,2008,3,4944,English,96,Comedy,United States of America,Joel Coen,"['George Clooney', 'Frances McDormand', 'Brad Pitt', 'John Malkovich', 'Tilda Swinton', 'Richard Jenkins', 'Elizabeth Marvel', 'David Rasche']"
225,11/4/22,It Chapter Two,2019,2,474350,English,169,Horror,United States of America,Andy Muschietti,"['James McAvoy', 'Jessica Chastain', 'Isaiah Mustafa', 'Bill Hader', 'Jay Ryan', 'James Ransone', 'Bill Skarsgård', 'Teach Grant']"
226,11/9/22,Spring Breakers,2012,4,122081,English,94,Drama,France,Harmony Korine,"['James Franco', 'Selena Gomez', 'Vanessa Hudgens', 'Ashley Benson', 'Rachel Korine', 'Gucci Mane', 'Heather Morris', 'Ash Lendzion']"
227,11/16/22,Miami Vice,2006,4,82,English,132,Action,Uruguay,Michael Mann,"['Colin Farrell', 'Jamie Foxx', 'Gong Li', 'Naomie Harris', 'John Ortiz', 'Ciarán Hinds', 'Justin Theroux', 'Barry Shabaka Henley']"
228,11/16/22,Sin City,2005,2,187,English,124,Thriller,United States of America,Robert Rodriguez,"['Bruce Willis', 'Jessica Alba', 'Clive Owen', 'Mickey Rourke', 'Rutger Hauer', 'Benicio del Toro', 'Alexis Bledel', 'Michael Madsen']"
229,11/18/22,(500) Days of Summer,2009,3,19913,English,95,Comedy,United States of America,Marc Webb,"['Joseph Gordon-Levitt', 'Zooey Deschanel', 'Geoffrey Arend', 'Chloë Grace Moretz', 'Matthew Gray Gubler', 'Clark Gregg', 'Patricia Belcher', 'Rachel Boston']"
230,11/18/22,RoboCop,1987,,5548,English,102,Action,United States of America,Paul Verhoeven,"['Peter Weller', 'Nancy Allen', ""Dan O'Herlihy"", 'Ronny Cox', 'Kurtwood Smith', 'Miguel Ferrer', 'Robert DoQui', 'Ray Wise']"
231,11/19/22,Rosemary's Baby,1968,,805,English,138,Drama,United States of America,Roman Polanski,"['Mia Farrow', 'John Cassavetes', 'Ruth Gordon', 'Sidney Blackmer', 'Maurice Evans', 'Ralph Bellamy', 'Victoria Vetri', 'Patsy Kelly']"
232,11/21/22,Dead Ringers,1988,2,9540,English,115,Thriller,Canada,David Cronenberg,"['Jeremy Irons', 'Geneviève Bujold', 'Heidi von Palleske', 'Barbara Gordon', 'Shirley Douglas', 'Stephen Lack', 'Nick Nichols', 'Lynne Cormack']"
233,11/21/22,Seven Psychopaths,2012,3,86838,English,110,Comedy,United Kingdom,Martin McDonagh,"['Colin Farrell', 'Sam Rockwell', 'Woody Harrelson', 'Christopher Walken', 'Olga Kurylenko', 'Tom Waits', 'Abbie Cornish', 'Michael Stuhlbarg']"
234,11/26/22,Videodrome,1983,2,837,English,88,Horror,Canada,David Cronenberg,"['James Woods', 'Sonja Smits', 'Debbie Harry', 'Peter Dvorsky', 'Leslie Carlson', 'Jack Creley', 'Lynne Gorman', 'Julie Khaner']"
235,11/29/22,Anomalisa,2015,,291270,English,90,Animation,United States of America,Charlie Kaufman,"['David Thewlis', 'Jennifer Jason Leigh', 'Tom Noonan']"
236,11/30/22,The Aviator,2004,,2567,English,170,Drama,Germany,Martin Scorsese,"['Leonardo DiCaprio', 'Cate Blanchett', 'Kate Beckinsale', 'John C. Reilly', 'Alan Alda', 'Danny Huston', 'Ian Holm', 'Alec Baldwin']"
237,12/5/22,Along Came a Spider,2001,3,2043,English,104,Crime,Canada,Lee Tamahori,"['Morgan Freeman', 'Monica Potter', 'Michael Wincott', 'Dylan Baker', 'Mika Boorem', 'Anton Yelchin', 'Kim Hawthorne', 'Jay O. Sanders']"
238,12/11/22,The Shawshank Redemption,1994,,278,English,142,Drama,United States of America,Frank Darabont,"['Tim Robbins', 'Morgan Freeman', 'Bob Gunton', 'William Sadler', 'Clancy Brown', 'Gil Bellows', 'James Whitmore', 'Mark Rolston']"
239,12/11/22,"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",1975,1,44012,French,202,Drama,Belgium,Chantal Akerman,"['Delphine Seyrig', 'Jan Decorte', 'Henri Storck', 'Jacques Doniol-Valcroze', 'Yves Bical', 'Chantal Akerman']"
240,12/17/22,Rush Hour,1998,2,2109,English,98,Action,United States of America,Brett Ratner,"['Jackie Chan', 'Chris Tucker', 'Tom Wilkinson', 'Philip Baker Hall', 'Elizabeth Peña', 'Chris Penn', 'Mark Rolston', 'Tzi Ma']"
241,12/18/22,The Banshees of Inisherin,2022,4,674324,English,114,Drama,Ireland,Martin McDonagh,"['Colin Farrell', 'Brendan Gleeson', 'Kerry Condon', 'Barry Keoghan', 'Gary Lydon', 'Pat Shortt', 'Jon Kenny', 'Sheila Flitton']"
242,12/18/22,Rush Hour 2,2001,1,5175,English,90,Action,United States of America,Brett Ratner,"['Jackie Chan', 'Chris Tucker', 'John Lone', 'Zhang Ziyi', 'Roselyn Sánchez', 'Alan King', 'Harris Yulin', 'Kenneth Tsang']"
243,12/22/22,School of Rock,2003,4,1584,English,110,Comedy,Germany,Richard Linklater,"['Jack Black', 'Joan Cusack', 'Mike White', 'Sarah Silverman', 'Miranda Cosgrove', 'Joey Gaydos Jr.', 'Kevin Alexander Clark', 'Rivkah Reyes']"
244,12/23/22,Pain and Glory,2019,4,519010,Spanish,114,Drama,Spain,Pedro Almodóvar,"['Antonio Banderas', 'Asier Etxeandia', 'Leonardo Sbaraglia', 'Nora Navas', 'Julieta Serrano', 'Penélope Cruz', 'César Vicente', 'Asier Flores']"
245,12/23/22,Bullet Train,2022,3,718930,English,126,Action,United States of America,David Leitch,"['Brad Pitt', 'Joey King', 'Aaron Taylor-Johnson', 'Brian Tyree Henry', 'Andrew Koji', 'Hiroyuki Sanada', 'Michael Shannon', 'Bad Bunny']"
246,12/24/22,Once Upon a Time… in Hollywood,2019,4,466272,English,162,Comedy,China,Quentin Tarantino,"['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch', 'Margaret Qualley', 'Timothy Olyphant', 'Julia Butters', 'Austin Butler']"
247,12/25/22,Ocean's Eleven,2001,3,161,English,116,Thriller,United States of America,Steven Soderbergh,"['George Clooney', 'Matt Damon', 'Andy García', 'Brad Pitt', 'Julia Roberts', 'Casey Affleck', 'Scott Caan', 'Elliott Gould']"
