#,Date,Name,Year,Rating,TMDB ID,Language,Runtime,Genre,Country,Director,Top 8 Actors
248,12/25/22,Ocean's Twelve,2004,2,163,English,125,Thriller,United States of America,Steven Soderbergh,"['George Clooney', 'Brad Pitt', 'Matt Damon', 'Catherine Zeta-Jones', 'Andy García', 'Don Cheadle', 'Bernie Mac', 'Julia Roberts']"
249,12/30/22,The Lobster,2015,4,254320,English,118,Comedy,France,Yorgos Lanthimos,"['Colin Farrell', 'Rachel Weisz', 'Jessica Barden', 'Olivia Colman', 'Ashley Jensen', 'Ariane Labed', 'Angeliki Papoulia', 'John C. Reilly']"
250,12/30/22,Twelve Monkeys,1995,2,63,English,129,Science Fiction,United States of America,Terry Gilliam,"['Bruce Willis', 'Madeleine Stowe', 'Brad Pitt', 'Christopher Plummer', 'David Morse', 'Jon Seda', 'Christopher Meloni', 'Joey Perillo']"
251,12/31/22,Glass Onion,2022,2,661374,English,140,Comedy,United States of America,Rian Johnson,"['Daniel Craig', 'Edward Norton', 'Janelle Monáe', 'Kathryn Hahn', 'Leslie Odom Jr.', 'Kate Hudson', 'Dave Bautista', 'Jessica Henwick']"
252,1/1/23,Miller's Crossing,1990,2,379,English,115,Drama,United States of America,Joel Coen,"['Gabriel Byrne', 'Albert Finney', 'Jon Polito', 'Marcia Gay Harden', 'John Turturro', 'J.E. Freeman', 'Steve Buscemi', 'Mike Starr']"
253,1/1/23,The Da Vinci Code,2006,2,591,English,149,Thriller,United States of America,Ron Howard,"['Tom Hanks', 'Audrey Tautou', 'Ian McKellen', 'Jean Reno', 'Paul Bettany', 'Alfred Molina', 'Jürgen Prochnow', 'Jean-Yves Berteloot']"
254,1/1/23,"Hail, Caesar!",2016,4,270487,English,106,Comedy,United States of America,Joel Coen,"['Josh Brolin', 'George Clooney', 'Alden Ehrenreich', 'Ralph Fiennes', 'Scarlett Johansson', 'Tilda Swinton', 'Channing Tatum', 'Frances McDormand']"
255,1/2/23,City Hall,1996,2,11062,English,111,Drama,United States of America,Harold Becker,"['Al Pacino', 'John Cusack', 'Bridget Fonda', 'Danny Aiello', 'Martin Landau', 'David Paymer', 'Anthony Franciosa', 'Lindsay Duncan']"
256,1/2/23,Ocean's Thirteen,2007,4,298,English,122,Crime,United States of America,Steven Soderbergh,"['George Clooney', 'Brad Pitt', 'Matt Damon', 'Andy García', 'Don Cheadle', 'Bernie Mac', 'Ellen Barkin', 'Al Pacino']"
257,1/3/23,Children of Men,2006,4,9693,English,109,Drama,United Kingdom,Alfonso Cuarón,"['Clive Owen', 'Clare-Hope Ashitey', 'Pam Ferris', 'Chiwetel Ejiofor', 'Julianne Moore', 'Michael Caine', 'Oana Pellea', 'Charlie Hunnam']"
258,1/3/23,Enemy,2013,3,181886,English,91,Thriller,Canada,Denis Villeneuve,"['Jake Gyllenhaal', 'Mélanie Laurent', 'Sarah Gadon', 'Isabella Rossellini', 'Joshua Peace', 'Tim Post', 'Kedar Brown', 'Darryl Dinn']"
259,1/5/23,Now You See Me 2,2016,2,291805,English,129,Crime,Hong Kong,Jon M. Chu,"['Jesse Eisenberg', 'Mark Ruffalo', 'Woody Harrelson', 'Morgan Freeman', 'Dave Franco', 'Daniel Radcliffe', 'Lizzy Caplan', 'Michael Caine']"
260,1/5/23,All That Jazz,1979,4,16858,English,123,Drama,United States of America,Bob Fosse,"['Roy Scheider', 'Ann Reinking', 'Leland Palmer', 'Jessica Lange', 'Erzsebet Foldi', 'Deborah Geffner', 'Anthony Holland', 'Ben Vereen']"
261,1/7/23,Solaris,1972,2,593,Russian,167,Drama,Soviet Union,Andrei Tarkovsky,"['Donatas Banionis', 'Natalya Bondarchuk', 'Jüri Järvet', 'Anatoliy Solonitsyn', 'Nikolay Grinko', 'Vladislav Dvorzhetsky', 'Georgiy Teykh', 'Sos Sargsyan']"
262,1/9/23,The Menu,2022,3,593643,English,107,Horror,United States of America,Mark Mylod,"['Ralph Fiennes', 'Anya Taylor-Joy', 'Nicholas Hoult', 'Hong Chau', 'Janet McTeer', 'Paul Adelstein', 'John Leguizamo', 'Aimee Carrero']"
263,1/9/23,Hereditary,2018,3,493922,English,128,Horror,United States of America,Ari Aster,"['Toni Collette', 'Alex Wolff', 'Milly Shapiro', 'Gabriel Byrne', 'Ann Dowd', 'Pat Barnett Carr', 'Mallory Bechtel', 'Brock McKinney']"
264,1/11/23,All About Lily Chou-Chou,2001,5,16664,Japanese,146,Drama,Japan,Shunji Iwai,"['Hayato Ichihara', 'Shugo Oshinari', 'Yu Aoi', 'Ayumi Ito', 'Takao Osawa', 'Ryo Katsuji', 'Tomohiro Kaku', 'Issey Takahashi']"
265,1/11/23,8 Mile,2002,,65,English,111,Drama,Germany,Curtis Hanson,"['Eminem', 'Kim Basinger', 'Mekhi Phifer', 'Brittany Murphy', 'Evan Jones', 'Omar Benson Miller', ""De'Angelo Wilson"", 'Eugene Byrd']"
266,1/11/23,Triangle of Sadness,2022,3,497828,English,147,Comedy,Denmark,Ruben Östlund,"['Harris Dickinson', 'Charlbi Dean', 'Woody Harrelson', 'Zlatko Burić', 'Vicki Berlin', 'Dolly de Leon', 'Henrik Dorsin', 'Iris Berben']"
267,1/12/23,A History of Violence,2005,,59,English,96,Drama,Canada,David Cronenberg,"['Viggo Mortensen', 'Maria Bello', 'Ed Harris', 'William Hurt', 'Ashton Holmes', 'Peter MacNeill', 'Heidi Hayes', 'Stephen McHattie']"
268,1/12/23,Eastern Promises,2007,,2252,English,101,Thriller,Canada,David Cronenberg,"['Viggo Mortensen', 'Naomi Watts', 'Vincent Cassel', 'Armin Mueller-Stahl', 'Sinéad Cusack', 'Donald Sumpter', 'Jerzy Skolimowski', 'Josef Altin']"
269,1/14/23,Ocean's Eight,2018,3,402900,English,111,Crime,United States of America,Gary Ross,"['Sandra Bullock', 'Cate Blanchett', 'Sarah Paulson', 'Anne Hathaway', 'Awkwafina', 'Helena Bonham Carter', 'Mindy Kaling', 'Rihanna']"
270,1/14/23,The Square,2017,2,401246,English,151,Drama,Denmark,Ruben Östlund,"['Claes Bang', 'Elisabeth Moss', 'Dominic West', 'Terry Notary', 'Christopher Læssø', 'Marina Schiptjenko', 'Lise Stephenson Engström', 'Lilianne Mardon']"
271,1/14/23,Ghostbusters,1984,,620,English,107,Comedy,United States of America,Ivan Reitman,"['Bill Murray', 'Dan Aykroyd', 'Sigourney Weaver', 'Harold Ramis', 'Rick Moranis', 'Annie Potts', 'William Atherton', 'Ernie Hudson']"
272,1/15/23,Zero Dark Thirty,2012,,97630,English,157,Thriller,United States of America,Kathryn Bigelow,"['Jessica Chastain', 'Jason Clarke', 'Kyle Chandler', 'Jennifer Ehle', 'Mark Strong', 'Joel Edgerton', 'Chris Pratt', 'Edgar Ramírez']"
273,1/15/23,The Batman,2022,,414906,English,177,Crime,United States of America,Matt Reeves,"['Robert Pattinson', 'Zoë Kravitz', 'Paul Dano', 'Jeffrey Wright', 'John Turturro', 'Peter Sarsgaard', 'Andy Serkis', 'Colin Farrell']"
274,1/17/23,Blow Out,1981,,11644,English,108,Thriller,United States of America,Brian De Palma,"['John Travolta', 'Nancy Allen', 'John Lithgow', 'Dennis Franz', 'Peter Boyden', 'John Aquino', 'John McMartin', 'Deborah Everton']"
275,1/20/23,Minority Report,2002,3,180,English,145,Action,United States of America,Steven Spielberg,"['Tom Cruise', 'Colin Farrell', 'Samantha Morton', 'Max von Sydow', 'Peter Stormare', 'Tim Blake Nelson', 'Kathryn Morris', 'Neal McDonough']"
276,1/20/23,Predator,1987,4,106,English,107,Science Fiction,Mexico,John McTiernan,"['Arnold Schwarzenegger', 'Carl Weathers', 'Elpidia Carrillo', 'Jesse Ventura', 'Sonny Landham', 'Bill Duke', 'Richard Chaves', 'R. G. Armstrong']"
277,1/21/23,The Whole Nine Yards,2000,2,2069,English,98,Comedy,Canada,Jonathan Lynn,"['Matthew Perry', 'Bruce Willis', 'Natasha Henstridge', 'Amanda Peet', 'Michael Clarke Duncan', 'Rosanna Arquette', 'Kevin Pollak', 'Harland Williams']"
278,1/21/23,Halloween,1978,3,948,English,91,Horror,United States of America,John Carpenter,"['Donald Pleasence', 'Jamie Lee Curtis', 'P.J. Soles', 'Nancy Kyes', 'Charles Cyphers', 'Kyle Richards', 'Brian Andrews', 'John Michael Graham']"
279,1/22/23,Dallas Buyers Club,2013,3,152532,English,117,Drama,United States of America,Jean-Marc Vallée,"['Matthew McConaughey', 'Jared Leto', 'Jennifer Garner', ""Denis O'Hare"", 'Steve Zahn', ""Michael O'Neill"", 'Dallas Roberts', 'Griffin Dunne']"
280,1/24/23,The Irishman,2019,,398978,English,209,Crime,United States of America,Martin Scorsese,"['Robert De Niro', 'Al Pacino', 'Joe Pesci', 'Stephen Graham', 'Ray Romano', 'Harvey Keitel', 'Bobby Cannavale', 'Anna Paquin']"
281,1/26/23,Elvis,2022,2,614934,English,159,Drama,Australia,Baz Luhrmann,"['Austin Butler', 'Tom Hanks', 'Olivia DeJonge', 'Helen Thomson', 'Richard Roxburgh', 'Kelvin Harrison Jr.', 'David Wenham', 'Kodi Smit-McPhee']"
282,1/27/23,Escape from New York,1981,3,1103,English,99,Science Fiction,United States of America,John Carpenter,"['Kurt Russell', 'Lee Van Cleef', 'Ernest Borgnine', 'Donald Pleasence', 'Isaac Hayes', 'Season Hubley', 'Harry Dean Stanton', 'Adrienne Barbeau']"
283,1/27/23,Hannibal,2001,3,9740,English,131,Crime,United Kingdom,Ridley Scott,"['Anthony Hopkins', 'Julianne Moore', 'Gary Oldman', 'Ray Liotta', 'Giancarlo Giannini', 'Zeljko Ivanek', 'Frankie Faison', 'Francesca Neri']"
284,1/28/23,Face/Off,1997,3,754,English,138,Action,United States of America,John Woo,"['John Travolta', 'Nicolas Cage', 'Joan Allen', 'Alessandro Nivola', 'Gina Gershon', 'Dominique Swain', 'Nick Cassavetes', 'Harve Presnell']"
285,1/30/23,"Paris, Texas",1984,,655,English,145,Drama,France,Wim Wenders,"['Harry Dean Stanton', 'Nastassja Kinski', 'Dean Stockwell', 'Hunter Carson', 'Aurore Clément', 'Bernhard Wicki', 'John Lurie', 'Jeni Vici']"
286,2/1/23,Carlito's Way,1993,3,6075,English,144,Crime,United States of America,Brian De Palma,"['Al Pacino', 'Sean Penn', 'Penelope Ann Miller', 'John Leguizamo', 'Ingrid Rogers', 'Luis Guzmán', 'James Rebhorn', 'Joseph Siravo']"
287,2/1/23,Scarface,1983,2,111,English,169,Action,United States of America,Brian De Palma,"['Al Pacino', 'Steven Bauer', 'Michelle Pfeiffer', 'Mary Elizabeth Mastrantonio', 'Robert Loggia', 'Miriam Colon', 'F. Murray Abraham', 'Paul Shenar']"
288,2/1/23,Carrie,1976,3,7340,English,98,Horror,United States of America,Brian De Palma,"['Sissy Spacek', 'Piper Laurie', 'Amy Irving', 'William Katt', 'John Travolta', 'Nancy Allen', 'Betty Buckley', 'P.J. Soles']"
289,2/3/23,964 Pinocchio,1991,,50162,Japanese,97,Horror,Japan,Shozin Fukui,"['Haji Suzuki', 'Onn-chan', 'Koji Otsubo', 'Kyoko Hara', 'Rakumaro Sanyutei', 'Kota Mori', 'Tomio Watanabe', 'Anri Hayashi']"
290,2/3/23,Strange Days,1995,3,281,English,145,Crime,United States of America,Kathryn Bigelow,"['Ralph Fiennes', 'Angela Bassett', 'Juliette Lewis', 'Tom Sizemore', 'Michael Wincott', ""Vincent D'Onofrio"", 'Glenn Plummer', 'Brigitte Bako']"
291,2/4/23,The Texas Chain Saw Massacre,1974,2,30497,English,83,Horror,United States of America,Tobe Hooper,"['Marilyn Burns', 'Allen Danziger', 'Paul A. Partain', 'William Vail', 'Teri McMinn', 'Edwin Neal', 'Jim Siedow', 'Gunnar Hansen']"
292,2/6/23,What's Eating Gilbert Grape,1993,2,1587,English,118,Romance,United States of America,Lasse Hallström,"['Johnny Depp', 'Leonardo DiCaprio', 'Juliette Lewis', 'Mary Steenburgen', 'Darlene Cates', 'Laura Harrington', 'Mary Kate Schellhardt', 'Kevin Tighe']"
293,2/6/23,Hugo,2011,3,44826,English,126,Adventure,France,Martin Scorsese,"['Asa Butterfield', 'Ben Kingsley', 'Chloë Grace Moretz', 'Sacha Baron Cohen', 'Ray Winstone', 'Emily Mortimer', 'Christopher Lee', 'Helen McCrory']"
294,2/7/23,The Number 23,2007,1,3594,English,101,Thriller,Germany,Joel Schumacher,"['Jim Carrey', 'Virginia Madsen', 'Logan Lerman', 'Danny Huston', 'Lynn Collins', 'Rhona Mitra', 'Mark Pellegrino', 'Ed Lauter']"
295,2/7/23,Forgetting Sarah Marshall,2008,,9870,English,111,Comedy,United States of America,Nicholas Stoller,"['Jason Segel', 'Kristen Bell', 'Mila Kunis', 'Russell Brand', 'Bill Hader', 'Jonah Hill', 'Liz Cackowski', 'Jack McBrayer']"
296,2/9/23,Midnight Cowboy,1969,4,3116,English,113,Drama,United States of America,John Schlesinger,"['Jon Voight', 'Dustin Hoffman', 'Sylvia Miles', 'John McGiver', 'Brenda Vaccaro', 'Barnard Hughes', 'Ruth White', 'Jennifer Salt']"
297,2/9/23,The Fault in Our Stars,2014,,222935,English,126,Romance,United States of America,Josh Boone,"['Shailene Woodley', 'Ansel Elgort', 'Nat Wolff', 'Laura Dern', 'Sam Trammell', 'Willem Dafoe', 'Lotte Verbeek', 'Mike Birbiglia']"
298,2/11/23,I ♥ Huckabees,2004,4,1599,English,106,Comedy,Germany,David O. Russell,"['Jason Schwartzman', 'Isabelle Huppert', 'Dustin Hoffman', 'Lily Tomlin', 'Jude Law', 'Mark Wahlberg', 'Naomi Watts', 'Isla Fisher']"
299,2/11/23,Women on the Verge of a Nervous Breakdown,1988,3,4203,Spanish,88,Comedy,Spain,Pedro Almodóvar,"['Carmen Maura', 'Antonio Banderas', 'Julieta Serrano', 'María Barranco', 'Rossy de Palma', 'Kiti Mánver', 'Guillermo Montesinos', 'Chus Lampreave']"
300,2/12/23,25th Hour,2002,5,1429,English,135,Crime,United States of America,Spike Lee,"['Edward Norton', 'Philip Seymour Hoffman', 'Barry Pepper', 'Rosario Dawson', 'Anna Paquin', 'Brian Cox', 'Tony Siragusa', 'Levan Uchaneishvili']"
301,2/13/23,Psycho,1960,,539,English,109,Horror,United States of America,Alfred Hitchcock,"['Anthony Perkins', 'Janet Leigh', 'Vera Miles', 'John Gavin', 'Martin Balsam', 'John McIntire', 'Simon Oakland', 'Frank Albertson']"
302,2/13/23,Ready Player One,2018,,333339,English,140,Adventure,United States of America,Steven Spielberg,"['Tye Sheridan', 'Olivia Cooke', 'Ben Mendelsohn', 'Lena Waithe', 'T.J. Miller', 'Simon Pegg', 'Mark Rylance', 'Philip Zhao']"
303,2/15/23,The Green Ray,1986,4,54898,French,98,Drama,France,Éric Rohmer,"['Marie Rivière', 'Amira Chemakhi', 'Sylvie Richez', 'María Luisa García', 'Béatrice Romand', 'Rosette', 'Vincent Gauthier', 'Basile Gervaise']"
304,2/15/23,Jerry Maguire,1996,3,9390,English,139,Comedy,United States of America,Cameron Crowe,"['Tom Cruise', 'Renée Zellweger', 'Cuba Gooding Jr.', 'Kelly Preston', ""Jerry O'Connell"", 'Jay Mohr', 'Regina King', 'Bonnie Hunt']"
305,2/16/23,Stranger Than Paradise,1984,2,469,English,89,Comedy,Germany,Jim Jarmusch,"['John Lurie', 'Eszter Balint', 'Richard Edson', 'Cecillia Stark', 'Danny Rosen', 'Rammellzee', 'Tom DiCillo', 'Richard Boes']"
306,2/19/23,Ghost Dog: The Way of the Samurai,1999,4,4816,English,116,Crime,France,Jim Jarmusch,"['Forest Whitaker', 'John Tormey', 'Isaach De Bankolé', 'Cliff Gorman', 'Henry Silva', 'Tricia Vessey', 'Victor Argo', 'Camille Winbush']"
307,2/19/23,Chop Shop,2007,3,15555,English,84,Drama,United States of America,Ramin Bahrani,"['Alejandro Polanco', 'Isamar Gonzales', 'Ahmad Razvi', 'Carlos Zapata', 'Rob Sowulski', 'Anthony Felton', ""Evelisse 'Lilah' Ortiz"", ""Michael 'Gringo' Nieto""]"
308,2/19/23,Hiroshima Mon Amour,1959,,5544,French,92,Drama,France,Alain Resnais,"['Emmanuelle Riva', 'Eiji Okada', 'Stella Dassas', 'Pierre Barbaud', 'Bernard Fresson']"
309,2/20/23,A.I. Artificial Intelligence,2001,3,644,English,146,Drama,United States of America,Steven Spielberg,"['Haley Joel Osment', 'Jude Law', ""Frances O'Connor"", 'Sam Robards', 'Jake Thomas', 'William Hurt', 'Robin Williams', 'Ben Kingsley']"
310,2/20/23,The Thin Blue Line,1988,,14285,English,103,Crime,United States of America,Errol Morris,"['Randall Adams', 'David Harris', 'Gus Rose', 'Jackie Johnson']"
311,2/20/23,Mystery Train,1989,4,11305,English,106,Comedy,Japan,Jim Jarmusch,"['Youki Kudoh', 'Masatoshi Nagase', ""Screamin' Jay Hawkins"", 'Cinqué Lee', 'Nicoletta Braschi', 'Elizabeth Bracco', 'Joe Strummer', 'Rick Aviles']"
312,2/21/23,Murder on the Orient Express,2017,2,392044,English,114,Mystery,United Kingdom,Kenneth Branagh,"['Kenneth Branagh', 'Tom Bateman', 'Michelle Pfeiffer', 'Johnny Depp', 'Josh Gad', 'Willem Dafoe', 'Judi Dench', 'Derek Jacobi']"
313,2/27/23,Picnic at Hanging Rock,1975,4,11020,English,115,Drama,Australia,Peter Weir,"['Rachel Roberts', 'Vivean Gray', 'Helen Morse', 'Kirsty Child', 'Tony Llewellyn-Jones', 'Jacki Weaver', 'Anne-Louise Lambert', 'Karen Robson']"
314,2/27/23,Hunt for the Wilderpeople,2016,3,371645,English,101,Adventure,New Zealand,Taika Waititi,"['Sam Neill', 'Julian Dennison', 'Rima Te Wiata', 'Rachel House', 'Rhys Darby', 'Oscar Kightley', 'Tioreore Ngatai-Melbourne', 'Troy Kingi']"
315,2/27/23,Dogtooth,2009,1,38810,Greek,98,Drama,Greece,Yorgos Lanthimos,"['Christos Stergioglou', 'Michele Valley', 'Hristos Passalis', 'Angeliki Papoulia', 'Mary Tsoni', 'Anna Kalaitzidou', 'Steve Krikris', 'Sissi Petropoulou']"
316,3/1/23,Sympathy for Mr. Vengeance,2002,3,4689,Korea,129,Action,South Korea,Park Chan-wook,"['Song Kang-ho', 'Shin Ha-kyun', 'Bae Doona', 'Im Ji-eun', 'Han Bo-bae', 'Lee Dae-yeon', 'Ki Joo-bong', 'Kim Se-dong']"
317,3/8/23,Pale Flower,1964,,61475,Japanese,96,Drama,Japan,Masahiro Shinoda,"['Ryō Ikebe', 'Mariko Kaga', 'Takashi Fujiki', 'Naoki Sugiura', 'Shinichirō Mikami', 'Isao Sasaki', 'Koji Nakahara', 'Chisako Hara']"
318,3/9/23,Paris Is Burning,1990,4,31225,English,71,Documentary,United Kingdom,Jennie Livingston,"['Pepper LaBeija', 'Octavia St. Laurent', 'Venus Xtravaganza', 'Dorian Corey', 'Willi Ninja', 'Paris Dupree', 'Freddie Pendavis', 'Sol Williams Pendavis']"
319,3/13/23,The Blob,1958,3,8851,English,86,Horror,United States of America,Irvin S. Yeaworth Jr.,"['Steve McQueen', 'Aneta Corsaut', 'Earl Rowe', 'John Benson', 'Robert Fields', 'James Bonnet', 'Olin Howland', 'George Karas']"
320,3/13/23,Lady Vengeance,2005,,4550,Korea,115,Drama,South Korea,Park Chan-wook,"['Lee Young-ae', 'Choi Min-sik', 'Kwon Yea-young', 'Kim Shi-hoo', 'Nam Il-woo', 'Kim Byeong-ok', 'Oh Dal-su', 'Lee Seung-shin']"
321,3/14/23,Night on Earth,1991,3,339,English,128,Comedy,France,Jim Jarmusch,"['Winona Ryder', 'Gena Rowlands', 'Giancarlo Esposito', 'Armin Mueller-Stahl', 'Rosie Perez', 'Isaach De Bankolé', 'Béatrice Dalle', 'Roberto Benigni']"
322,3/17/23,The Red Shoes,1948,,19542,English,133,Drama,United Kingdom,Emeric Pressburger,"['Moira Shearer', 'Adolf Wohlbrück', 'Marius Goring', 'Léonide Massine', 'Robert Helpmann', 'Albert Bassermann', 'Esmond Knight', 'Ludmilla Tchérina']"
323,3/18/23,Killer Klowns from Outer Space,1988,3,16296,English,88,Comedy,United States of America,Stephen Chiodo,"['Grant Cramer', 'Suzanne Snyder', 'John Allen Nelson', 'John Vernon', 'Royal Dano', 'Christopher Titus', 'Michael S. Siegel', 'Peter Licassi']"
324,3/19/23,The Match Factory Girl,1990,4,7974,Finnish,69,Drama,Finland,Aki Kaurismäki,"['Kati Outinen', 'Elina Salo', 'Esko Nikkari', 'Vesa Vierikko', 'Reijo Taipale', 'Silu Seppälä', 'Outi Mäenpää', 'Marja Packalén']"
325,3/20/23,Amateur,1994,2,30157,English,105,Crime,France,Hal Hartley,"['Isabelle Huppert', 'Martin Donovan', 'Elina Löwensohn', 'Damian Young', 'Chuck Montgomery', 'Dave Simonds', 'Pamela Stewart', 'Erica Gimpel']"
326,3/21/23,"Crouching Tiger, Hidden Dragon",2000,4,146,Taiwanese,120,Adventure,China,Ang Lee,"['Chow Yun-fat', 'Michelle Yeoh', 'Zhang Ziyi', 'Chang Chen', 'Sihung Lung', 'Cheng Pei-pei', 'Li Fazeng', ""Gao Xi'an""]"
327,3/24/23,Mean Streets,1973,3,203,English,111,Drama,United States of America,Martin Scorsese,"['Robert De Niro', 'Harvey Keitel', 'David Proval', 'Amy Robinson', 'Richard Romanus', 'Cesare Danova', 'Victor Argo', 'George Memmoli']"
328,3/24/23,Resident Evil,2002,2,1576,English,100,Horror,Canada,Paul W. S. Anderson,"['Milla Jovovich', 'Michelle Rodriguez', 'Eric Mabius', 'James Purefoy', 'Martin Crewes', 'Colin Salmon', 'Pasquale Aleardi', 'Heike Makatsch']"
329,3/24/23,Creed,2015,3,312221,English,133,Action,United States of America,Ryan Coogler,"['Michael B. Jordan', 'Sylvester Stallone', 'Tessa Thompson', 'Phylicia Rashād', 'Andre Ward', 'Tony Bellew', 'Ritchie Coster', ""Jacob 'Stitch' Duran""]"
330,3/25/23,Don't Look Up,2021,3,646380,English,138,Science Fiction,United States of America,Adam McKay,"['Jennifer Lawrence', 'Leonardo DiCaprio', 'Meryl Streep', 'Rob Morgan', 'Jonah Hill', 'Cate Blanchett', 'Mark Rylance', 'Tyler Perry']"
