#,Date,Name,Year,Rating,TMDB ID,Language,Runtime,Genre,Country,Director,Top 8 Actors
331,3/26/23,Touch of Evil,1958,4,1480,English,111,Crime,United States of America,Orson Welles,"['Charlton Heston', 'Janet Leigh', 'Orson Welles', 'Joseph Calleia', 'Akim Tamiroff', 'Joanna Moore', 'Ray Collins', 'Dennis Weaver']"
332,3/27/23,Nosferatu the Vampyre,1979,4,6404,German,107,Drama,Germany,Werner Herzog,"['Klaus Kinski', 'Isabelle Adjani', 'Bruno Ganz', 'Roland Topor', 'Walter Ladengast', 'Martje Grohmann', 'Carsten Bodinus', 'Beverly Walker']"
333,3/28/23,Symbiopsychotaxiplasm: Take One,1968,1,44783,English,75,Documentary,United States of America,William Greaves,"['Patricia Ree Gilbert ', 'Don Fellows', 'Jonathan Gordon', 'William Greaves', 'Susan Anspach', 'Audrey Heningham', 'Stevan Larner', 'Terence Macartney-Filgate']"
334,3/30/23,Secrets & Lies,1996,4,11159,English,142,Drama,France,Mike Leigh,"['Brenda Blethyn', 'Marianne Jean-Baptiste', 'Timothy Spall', 'Phyllis Logan', 'Claire Rushbrook', 'Lee Ross', 'Lesley Manville', 'Elizabeth Berrington']"
335,4/1/23,The Bedroom Window,1987,1,39074,English,114,Drama,United States of America,Curtis Hanson,"['Steve Guttenberg', 'Elizabeth McGovern', 'Isabelle Huppert', 'Paul Shenar', 'Carl Lumbly', 'Wallace Shawn', 'Frederick Coffin', 'Brad Greenquist']"
336,4/2/23,Coffee and Cigarettes,2003,4,883,English,96,Comedy,United States of America,Jim Jarmusch,"['Roberto Benigni', 'Steven Wright', 'Joie Lee', 'Cinqué Lee', 'Steve Buscemi', 'Iggy Pop', 'Tom Waits', 'Joseph Rigano']"
337,4/2/23,La Cérémonie,1995,4,1802,French,111,Drama,Germany,Claude Chabrol,"['Isabelle Huppert', 'Sandrine Bonnaire', 'Jean-Pierre Cassel', 'Jacqueline Bisset', 'Virginie Ledoyen', 'Valentin Merlet', 'Julien Rochefort', 'Dominique Frot']"
338,4/4/23,The Spirit of the Beehive,1973,1,4495,Spanish,99,Drama,Spain,Víctor Erice,"['Fernando Fernán Gómez', 'Teresa Gimpera', 'Ana Torrent', 'Isabel Tellería', 'Laly Soldevila', 'Miguel Picazo', 'José Villasante', 'Juan Margallo']"
339,4/4/23,Inland Empire,2006,5,1730,English,180,Mystery,France,David Lynch,"['Laura Dern', 'Jeremy Irons', 'Justin Theroux', 'Harry Dean Stanton', 'Karolina Gruszka', 'Peter J. Lucas', 'Krzysztof Majchrzak', 'Jan Hencz']"
340,4/5/23,The Pledge,2001,3,5955,English,123,Crime,Switzerland,Sean Penn,"['Jack Nicholson', 'Helen Mirren', 'Aaron Eckhart', 'Robin Wright', 'Sam Shepard', 'Benicio del Toro', 'Patricia Clarkson', 'Mickey Rourke']"
341,4/6/23,John Wick,2014,4,245891,English,101,Action,United States of America,Chad Stahelski,"['Keanu Reeves', 'Michael Nyqvist', 'Ian McShane', 'John Leguizamo', 'Willem Dafoe', 'Alfie Allen', 'Dean Winters', 'Adrianne Palicki']"
342,4/6/23,John Wick: Chapter 2,2017,3,324552,English,122,Action,United States of America,Chad Stahelski,"['Keanu Reeves', 'Common', 'Ian McShane', 'Laurence Fishburne', 'Riccardo Scamarcio', 'Ruby Rose', 'Lance Reddick', 'Peter Stormare']"
343,4/14/23,John Wick: Chapter 3 – Parabellum,2019,3,458156,English,131,Action,United States of America,Chad Stahelski,"['Keanu Reeves', 'Halle Berry', 'Ian McShane', 'Laurence Fishburne', 'Mark Dacascos', 'Asia Kate Dillon', 'Lance Reddick', 'Anjelica Huston']"
344,4/15/23,eXistenZ,1999,2,1946,English,97,Action,Canada,David Cronenberg,"['Jennifer Jason Leigh', 'Jude Law', 'Ian Holm', 'Willem Dafoe', 'Don McKellar', 'Callum Keith Rennie', 'Christopher Eccleston', 'Sarah Polley']"
345,4/16/23,The Apartment,1960,3,284,English,125,Comedy,United States of America,Billy Wilder,"['Jack Lemmon', 'Shirley MacLaine', 'Fred MacMurray', 'Ray Walston', 'Jack Kruschen', 'David Lewis', 'Hope Holiday', 'Joan Shawlee']"
346,4/18/23,Body Double,1984,3,11507,English,114,Crime,United States of America,Brian De Palma,"['Craig Wasson', 'Melanie Griffith', 'Gregg Henry', 'Deborah Shelton', 'Guy Boyd', 'Dennis Franz', 'David Haskell', 'Rebecca Stanley']"
347,4/20/23,Ichi the Killer,2001,2,9696,Japanese,129,Action,Japan,Takashi Miike,"['Tadanobu Asano', 'Nao Omori', 'Shinya Tsukamoto', 'SABU', 'Paulyn Sun', 'Susumu Terajima', 'Shun Sugata', 'Toru Tezuka']"
348,4/23/23,First Reformed,2017,5,458737,English,113,Drama,Australia,Paul Schrader,"['Ethan Hawke', 'Amanda Seyfried', 'Cedric the Entertainer', 'Victoria Hill', 'Philip Ettinger', 'Michael Gaston', 'Bill Hoag', 'Kristin Villanueva']"
349,4/23/23,Mishima: A Life in Four Chapters,1985,,27064,Japanese,121,Drama,Japan,Paul Schrader,"['Ken Ogata', 'Go Riju', 'Masayuki Shionoya', 'Hiroshi Mikami', 'Junkichi Orimoto', 'Masato Aizawa', 'Junya Fukuda', 'Shigeto Tachihara']"
350,4/23/23,Contact,1997,3,686,English,150,Drama,United States of America,Robert Zemeckis,"['Jodie Foster', 'Matthew McConaughey', 'James Woods', 'John Hurt', 'Tom Skerritt', 'William Fichtner', 'David Morse', 'Angela Bassett']"
351,4/23/23,The Evil Dead,1981,2,764,English,85,Horror,United States of America,Sam Raimi,"['Bruce Campbell', 'Ellen Sandweiss', 'Richard DeManincor', 'Betsy Baker', 'Theresa Tilly', 'Philip A. Gillis', 'Cheryl Guttridge', 'Ted Raimi']"
352,4/25/23,The Hunt,2012,4,152578,French,0,Action,,Thomas Szczepanski,"['Clara Vallet', 'Jellali Mouina', 'Sarah Lucide', 'Mari-Christine Jeanney', 'Frédéric Sassine', 'Zuriel de Peslouan', 'Michel Coste']"
353,4/26/23,Evil Dead II,1987,2,765,English,84,Horror,United States of America,Sam Raimi,"['Bruce Campbell', 'Sarah Berry', 'Dan Hicks', 'Kassie DePaiva', 'Richard Domeier', 'Ted Raimi', 'Denise Bixler', 'John Peakes']"
354,4/28/23,Only God Forgives,2013,3,77987,English,90,Drama,Denmark,Nicolas Winding Refn,"['Ryan Gosling', 'Kristin Scott Thomas', 'Vithaya Pansringarm', 'Rhatha Phongam', 'Gordon Brown', 'Tom Burke', 'Byron Gibson', 'Sahajak Boonthanakit']"
355,4/29/23,Dog Day Afternoon,1975,3,968,English,125,Crime,United States of America,Sidney Lumet,"['Al Pacino', 'John Cazale', 'Charles Durning', 'Chris Sarandon', 'James Broderick', 'William Bogert', 'Penelope Allen', 'Sully Boyar']"
356,5/2/23,The Assassin,2015,2,253450,Taiwanese,105,Action,China,Hou Hsiao-hsien,"['Shu Qi', 'Chang Chen', 'Nikki Hsieh', 'Sheu Fang-Yi', 'Ethan Juan', 'Xu Fan', 'Zuo Xiaoqing', 'Satoshi Tsumabuki']"
357,5/2/23,Interstellar,2014,3,157336,English,169,Adventure,United Kingdom,Christopher Nolan,"['Matthew McConaughey', 'Anne Hathaway', 'Jessica Chastain', 'Bill Irwin', 'Ellen Burstyn', 'Michael Caine', 'Mackenzie Foy', 'Casey Affleck']"
358,5/4/23,Blue Collar,1978,4,14839,English,114,Drama,United States of America,Paul Schrader,"['Richard Pryor', 'Harvey Keitel', 'Yaphet Kotto', 'Ed Begley Jr.', 'Harry Bellaver', 'George Memmoli', 'Lucy Saroyan', 'Lane Smith']"
359,5/8/23,Dungeons & Dragons: Honor Among Thieves,2023,3,493529,English,134,Adventure,Canada,John Francis Daley,"['Chris Pine', 'Michelle Rodriguez', 'Justice Smith', 'Sophia Lillis', 'Hugh Grant', 'Regé-Jean Page', 'Chloe Coleman', 'Daisy Head']"
360,5/10/23,A Pigeon Sat on a Branch Reflecting on Existence,2014,2,110390,Swedish,100,Drama,Sweden,Roy Andersson,"['Holger Andersson', 'Nisse Vestblom', 'Viktor Gyllenberg', 'Lotti Törnros', 'Jonas Gerholm', 'Ola Stensson', 'Oscar Salomonsson', 'Roger Olsen Likvern']"
361,5/24/23,Mission: Impossible,1996,3,954,English,110,Adventure,United States of America,Brian De Palma,"['Tom Cruise', 'Jon Voight', 'Emmanuelle Béart', 'Henry Czerny', 'Jean Reno', 'Ving Rhames', 'Kristin Scott Thomas', 'Vanessa Redgrave']"
362,5/25/23,Tampopo,1985,4,11830,Japanese,115,Comedy,Japan,Jūzō Itami,"['Tsutomu Yamazaki', 'Nobuko Miyamoto', 'Ken Watanabe', 'Koji Yakusho', 'Rikiya Yasuoka', 'Kinzō Sakura', 'Hyōe Enoki', 'Gō Awazu']"
363,5/25/23,John Wick: Chapter 4,2023,3,603692,English,170,Action,Germany,Chad Stahelski,"['Keanu Reeves', 'Donnie Yen', 'Bill Skarsgård', 'Ian McShane', 'Laurence Fishburne', 'Lance Reddick', 'Clancy Brown', 'Hiroyuki Sanada']"
364,5/25/23,A Separation,2011,4,60243,Persian,123,Drama,Australia,Asghar Farhadi,"['Leila Hatami', 'Payman Maadi', 'Shahab Hosseini', 'Sare Bayat', 'Sarina Farhadi', 'Babak Karimi', 'Ali-Asghar Shahbazi', 'Shirin Yazdanbakhsh']"
365,5/27/23,The Thing,1982,2,1091,English,109,Horror,Canada,John Carpenter,"['Kurt Russell', 'Keith David', 'Wilford Brimley', 'T.K. Carter', 'David Clennon', 'Richard Dysart', 'Charles Hallahan', 'Peter Maloney']"
366,6/2/23,Dr. Caligari,1989,2,35642,English,80,Fantasy,United States of America,Stephen Sayadian,"['Madeleine Reynal', 'Fox Harris', 'Laura Albert', 'Jennifer Balgobin', 'John Durbin', 'Gene Zerna', 'David Parry', 'Jennifer Miro']"
367,6/3/23,Scream,1996,4,4232,English,112,Crime,United States of America,Wes Craven,"['David Arquette', 'Neve Campbell', 'Courteney Cox', 'Matthew Lillard', 'Rose McGowan', 'Skeet Ulrich', 'Jamie Kennedy', 'W. Earl Brown']"
368,6/3/23,Hellraiser,2022,1,338947,English,121,Horror,United States of America,David Bruckner,"[""Odessa A'zion"", 'Jamie Clayton', 'Adam Faison', 'Drew Starkey', 'Brandon Flynn', 'Aoife Hinds', 'Goran Visnjic', 'Hiam Abbass']"
369,6/3/23,Hellraiser,2022,2,338947,English,121,Horror,United States of America,David Bruckner,"[""Odessa A'zion"", 'Jamie Clayton', 'Adam Faison', 'Drew Starkey', 'Brandon Flynn', 'Aoife Hinds', 'Goran Visnjic', 'Hiam Abbass']"
370,6/5/23,Alien,1979,4,348,English,117,Horror,United States of America,Ridley Scott,"['Sigourney Weaver', 'Tom Skerritt', 'Ian Holm', 'Yaphet Kotto', 'John Hurt', 'Veronica Cartwright', 'Harry Dean Stanton', 'Bolaji Badejo']"
371,6/5/23,Speed Racer,2008,4,7459,English,135,Family,Germany,Lilly Wachowski,"['Emile Hirsch', 'Christina Ricci', 'John Goodman', 'Susan Sarandon', 'Matthew Fox', 'Benno Fürmann', 'Hiroyuki Sanada', 'Rain']"
372,6/5/23,Trainspotting,1996,,627,English,94,Drama,United Kingdom,Danny Boyle,"['Ewan McGregor', 'Ewen Bremner', 'Jonny Lee Miller', 'Kevin McKidd', 'Robert Carlyle', 'Kelly Macdonald', 'Peter Mullan', 'James Cosmo']"
373,6/6/23,Serpico,1973,3,9040,English,130,Crime,Italy,Sidney Lumet,"['Al Pacino', 'John Randolph', 'Jack Kehoe', 'Biff McGuire', 'Barbara Eda-Young', 'Cornelia Sharpe', 'Tony Roberts', 'John Medici']"
374,6/7/23,The Visitor,1979,2,54013,English,109,Horror,Italy,Giulio Paradisi,"['Mel Ferrer', 'Glenn Ford', 'Lance Henriksen', 'John Huston', 'Joanne Nail', 'Sam Peckinpah', 'Shelley Winters', 'Paige Conner']"
375,6/7/23,Crash,2004,1,1640,English,112,Drama,Germany,Paul Haggis,"['Sandra Bullock', 'Don Cheadle', 'Matt Dillon', 'Michael Peña', 'Jennifer Esposito', 'Brendan Fraser', 'Nona Gaye', 'Terrence Howard']"
376,6/8/23,Prometheus,2012,3,70981,English,124,Science Fiction,United Kingdom,Ridley Scott,"['Noomi Rapace', 'Michael Fassbender', 'Charlize Theron', 'Idris Elba', 'Guy Pearce', 'Logan Marshall-Green', 'Sean Harris', 'Rafe Spall']"
377,6/9/23,Jackals & Fireflies,2023,,-1,English,20,Drama,United States of America,C,['Eva H.D']
378,6/9/23,Andrea,2005,,316710,Spanish,110,Thriller,Dominican Republic,Rogert Bencosme,"['Hensy Pichardo', 'Any Ferreiras', 'Elvira Grullón', 'Anthony Ferreiras']"
379,6/11/23,Aliens,1986,2,679,English,137,Action,United States of America,James Cameron,"['Sigourney Weaver', 'Michael Biehn', 'Lance Henriksen', 'Bill Paxton', 'Jenette Goldstein', 'Carrie Henn', 'Paul Reiser', 'Mark Rolston']"
380,6/12/23,May,2002,3,10894,English,93,Comedy,United States of America,Lucky McKee,"['Angela Bettis', 'Jeremy Sisto', 'Anna Faris', 'James Duval', 'Nichole Hiltz', 'Kevin Gage', 'Merle Kennedy', 'Chandler Riley Hecht']"
381,6/13/23,Cape Fear,1991,3,1598,English,128,Thriller,United States of America,Martin Scorsese,"['Robert De Niro', 'Nick Nolte', 'Jessica Lange', 'Juliette Lewis', 'Joe Don Baker', 'Robert Mitchum', 'Gregory Peck', 'Martin Balsam']"
382,6/17/23,The Usual Suspects,1995,2,629,English,106,Drama,United States of America,Bryan Singer,"['Gabriel Byrne', 'Kevin Spacey', 'Stephen Baldwin', 'Kevin Pollak', 'Benicio del Toro', 'Chazz Palminteri', 'Pete Postlethwaite', 'Giancarlo Esposito']"
383,6/20/23,TÁR,2022,3,817758,English,158,Drama,United States of America,Todd Field,"['Cate Blanchett', 'Nina Hoss', 'Noémie Merlant', 'Sophie Kauer', 'Julian Glover', 'Mark Strong', 'Sylvia Flote', 'Mila Bogojevic']"
384,6/24/23,Asteroid City,2023,2,747188,English,105,Comedy,United States of America,Wes Anderson,"['Jason Schwartzman', 'Scarlett Johansson', 'Tom Hanks', 'Jeffrey Wright', 'Tilda Swinton', 'Bryan Cranston', 'Edward Norton', 'Adrien Brody']"
385,6/25/23,Aftersun,2022,5,965150,English,102,Drama,Turkey,Charlotte Wells,"['Paul Mescal', 'Frankie Corio', 'Celia Rowlson-Hall', 'Sally Messham', 'Ayşe Parlak', 'Sophia Lamanova', 'Brooklyn Toulson', 'Spike Fearn']"
386,6/25/23,Triangle,2009,3,26466,English,99,Horror,Australia,Christopher Smith,"['Melissa George', 'Liam Hemsworth', 'Emma Lung', 'Rachael Carpani', 'Michael Dorman', 'Joshua McIvor', 'Henry Nixon', 'Jack Taylor']"
387,6/30/23,Sound of Metal,2019,3,502033,English,121,Drama,United States of America,Darius Marder,"['Riz Ahmed', 'Olivia Cooke', 'Paul Raci', 'Lauren Ridloff', 'Mathieu Amalric', 'Domenico Toledo', 'Chelsea Lee', 'Shaheem Sanchez']"
388,7/1/23,Fast Times at Ridgemont High,1982,3,13342,English,90,Comedy,United States of America,Amy Heckerling,"['Sean Penn', 'Jennifer Jason Leigh', 'Judge Reinhold', 'Phoebe Cates', 'Brian Backer', 'Robert Romanus', 'Ray Walston', 'Scott Thomson']"
389,7/2/23,Shivers,1975,2,27429,English,88,Horror,Canada,David Cronenberg,"['Paul Hampton', 'Joe Silver', 'Lynn Lowry', 'Allan Kolman', 'Susan Petrie', 'Barbara Steele', 'Ronald Mlodzik', 'Barry Baldaro']"
390,7/4/23,Crimes of the Future,2022,1,819876,English,107,Horror,Canada,David Cronenberg,"['Viggo Mortensen', 'Léa Seydoux', 'Scott Speedman', 'Kristen Stewart', 'Welket Bungué', 'Don McKellar', 'Tanaya Beatty', 'Nadia Litz']"
391,7/5/23,Last Night,1998,4,16129,English,95,Comedy,Canada,Don McKellar,"['Don McKellar', 'Sandra Oh', 'Roberta Maxwell', 'Robin Gammell', 'Sarah Polley', 'Trent McMullen', 'Charmion King', 'Jessica Booker']"
392,7/12/23,Casino,1995,4,524,English,179,Crime,France,Martin Scorsese,"['Robert De Niro', 'Sharon Stone', 'Joe Pesci', 'James Woods', 'Don Rickles', 'Alan King', 'Kevin Pollak', 'L.Q. Jones']"
393,7/13/23,Forrest Gump,1994,2,13,English,142,Comedy,United States of America,Robert Zemeckis,"['Tom Hanks', 'Robin Wright', 'Gary Sinise', 'Sally Field', 'Mykelti Williamson', 'Michael Conner Humphreys', 'Hanna Hall', 'Haley Joel Osment']"
394,7/20/23,The Long Goodbye,1973,3,1847,English,112,Mystery,United States of America,Robert Altman,"['Elliott Gould', 'Nina van Pallandt', 'Sterling Hayden', 'Mark Rydell', 'Henry Gibson', 'David Arkin', 'Jim Bouton', 'Warren Berlinger']"
395,7/20/23,El Mariachi,1992,3,9367,Spanish,81,Action,Mexico,Robert Rodriguez,"['Carlos Gallardo', 'Consuelo Gómez', 'Jaime de Hoyos', 'Peter Marquardt', 'Reinol Martinez', 'Ramiro Gómez', 'Jesús López', 'Luis Baró']"
396,7/23/23,The Untouchables,1987,2,117,English,119,Crime,United States of America,Brian De Palma,"['Kevin Costner', 'Sean Connery', 'Charles Martin Smith', 'Andy García', 'Robert De Niro', 'Richard Bradford', 'Jack Kehoe', 'Brad Sullivan']"
397,7/23/23,Sorcerer,1977,2,38985,English,121,Thriller,United States of America,William Friedkin,"['Roy Scheider', 'Bruno Cremer', 'Francisco Rabal', 'Amidou', 'Ramon Bieri', 'Peter Capell', 'Karl John', 'Friedrich von Ledebur']"
398,7/27/23,Natural Born Killers,1994,4,241,English,118,Crime,United States of America,Oliver Stone,"['Woody Harrelson', 'Juliette Lewis', 'Robert Downey Jr.', 'Tommy Lee Jones', 'Tom Sizemore', 'Rodney Dangerfield', 'Edie McClurg', 'Jared Harris']"
399,7/28/23,Oppenheimer,2023,2,872585,English,181,Drama,United Kingdom,Christopher Nolan,"['Cillian Murphy', 'Emily Blunt', 'Matt Damon', 'Robert Downey Jr.', 'Florence Pugh', 'Josh Hartnett', 'Casey Affleck', 'Rami Malek']"
400,7/28/23,BlacKkKlansman,2018,4,487558,English,136,Comedy,United States of America,Spike Lee,"['John David Washington', 'Adam Driver', 'Topher Grace', 'Laura Harrier', 'Alec Baldwin', 'Jasper Pääkkönen', 'Corey Hawkins', 'Paul Walter Hauser']"
401,7/29/23,Inside Man,2006,3,388,English,129,Crime,United States of America,Spike Lee,"['Denzel Washington', 'Clive Owen', 'Jodie Foster', 'Christopher Plummer', 'Willem Dafoe', 'Chiwetel Ejiofor', 'Carlos Andrés Gómez', 'Kim Director']"
402,8/1/23,Mad Max: Fury Road,2015,4,76341,English,121,Action,Australia,George Miller,"['Tom Hardy', 'Charlize Theron', 'Nicholas Hoult', 'Hugh Keays-Byrne', 'Riley Keough', 'Zoë Kravitz', 'Rosie Huntington-Whiteley', 'Abbey Lee']"
403,8/2/23,Kick-Ass,2010,2,23483,English,117,Action,United Kingdom,Matthew Vaughn,"['Aaron Taylor-Johnson', 'Chloë Grace Moretz', 'Nicolas Cage', 'Lyndsy Fonseca', 'Mark Strong', 'Deborah Twiss', 'Christopher Mintz-Plasse', 'Elizabeth McGovern']"
404,8/3/23,They Cloned Tyrone,2023,4,736769,English,122,Comedy,United States of America,Juel Taylor,"['John Boyega', 'Teyonah Parris', 'Jamie Foxx', 'Kiefer Sutherland', 'David Alan Grier', 'J. Alphonse Nicholson', 'Tamberla Perry', 'Eric Robinson Jr.']"
405,8/7/23,Buffalo '66,1998,3,9464,English,110,Drama,United States of America,Vincent Gallo,"['Vincent Gallo', 'Christina Ricci', 'Ben Gazzara', 'Anjelica Huston', 'Rosanna Arquette', 'Jan-Michael Vincent', 'Kevin Corrigan', 'Mickey Rourke']"
406,8/8/23,Hollow Man,2000,2,9383,English,112,Action,Germany,Paul Verhoeven,"['Kevin Bacon', 'Elisabeth Shue', 'Josh Brolin', 'Kim Dickens', 'Greg Grunberg', 'Joey Slotnick', 'Mary Randle', 'William Devane']"
407,8/10/23,Babylon,2022,4,615777,English,189,Drama,United States of America,Damien Chazelle,"['Brad Pitt', 'Margot Robbie', 'Diego Calva', 'Jean Smart', 'Flea', 'Jovan Adepo', 'J.C. Currais', 'Jimmy Ortega']"
408,8/10/23,Everybody Wants Some!!,2016,5,295699,English,116,Comedy,United States of America,Richard Linklater,"['Blake Jenner', 'Zoey Deutch', 'Ryan Guzman', 'Tyler Hoechlin', 'J. Quinton Johnson', 'Glen Powell', 'Wyatt Russell', 'Will Brittain']"
409,8/11/23,Sorry to Bother You,2018,3,424781,English,112,Fantasy,United States of America,Boots Riley,"['LaKeith Stanfield', 'Tessa Thompson', 'Jermaine Fowler', 'Omari Hardwick', 'Terry Crews', 'Patton Oswalt', 'David Cross', 'Danny Glover']"
410,8/11/23,Babel,2006,,1164,English,143,Drama,France,Alejandro González Iñárritu,"['Brad Pitt', 'Cate Blanchett', 'Gael García Bernal', 'Adriana Barraza', 'Rinko Kikuchi', 'Koji Yakusho', 'Satoshi Nikaido', 'Harriet Walter']"
411,8/16/23,No Hard Feelings,2023,2,884605,English,104,Comedy,United States of America,Gene Stupnitsky,"['Jennifer Lawrence', 'Andrew Barth Feldman', 'Laura Benanti', 'Matthew Broderick', 'Natalie Morales', 'Scott MacArthur', 'Ebon Moss-Bachrach', 'Kyle Mooney']"
412,8/24/23,Knight and Day,2010,3,37834,English,109,Action,United States of America,James Mangold,"['Tom Cruise', 'Cameron Diaz', 'Peter Sarsgaard', 'Viola Davis', 'Jordi Mollà', 'Paul Dano', 'Maggie Grace', 'Marc Blucas']"
413,8/24/23,Fatal Attraction,1987,2,10998,English,119,Drama,United States of America,Adrian Lyne,"['Michael Douglas', 'Glenn Close', 'Anne Archer', 'Ellen Hamilton Latzen', 'Stuart Pankin', 'Ellen Foley', 'Fred Gwynne', 'Tom Brennan']"
414,8/25/23,Point Break,1991,4,1089,English,122,Action,Japan,Kathryn Bigelow,"['Patrick Swayze', 'Keanu Reeves', 'Gary Busey', 'Lori Petty', 'John C. McGinley', 'James Le Gros', 'John Philbin', 'BoJesse Christopher']"
415,8/26/23,8MM,1999,3,8224,English,123,Thriller,Germany,Joel Schumacher,"['Nicolas Cage', 'Joaquin Phoenix', 'James Gandolfini', 'Peter Stormare', 'Anthony Heald', 'Chris Bauer', 'Catherine Keener', 'Myra Carter']"